Time (s),W,X,Y,Z
20.049173832,0.9951032,-0.002747125,-0.01889354,0.07767069
20.068920135,0.9951739,-0.002730938,-0.0187766,0.0767903
20.088665962,0.9952521,-0.002661686,-0.01870094,0.07579076
20.108411789,0.995328,-0.002691451,-0.01871992,0.07478072
20.128158569,0.9954023,-0.002839071,-0.01885638,0.07374499
20.147904396,0.9954862,-0.002841304,-0.01901257,0.07256373
20.167650223,0.9955688,-0.002840695,-0.01885973,0.07146116
20.187396526,0.9956335,-0.002931754,-0.01873036,0.07058425
20.209610939,0.9956866,-0.003157033,-0.01876212,0.0698135
20.229356766,0.9957199,-0.003458736,-0.01921653,0.06919855
20.249099731,0.9957687,-0.003547009,-0.0194233,0.06842896
20.268845558,0.9958181,-0.003747928,-0.01952467,0.06766672
20.288591385,0.9958871,-0.003700975,-0.01929633,0.06671274
20.308337688,0.9959611,-0.003703341,-0.01901182,0.06567997
20.328083515,0.9960368,-0.003742957,-0.01882493,0.06457457
20.347830295,0.9961204,-0.003649127,-0.0184833,0.06337824
20.367576122,0.9961808,-0.003790994,-0.01850171,0.06240755
20.389790535,0.9962415,-0.004048767,-0.01857862,0.06139244
20.409536838,0.9963334,-0.003632573,-0.01777964,0.06015228
20.429282665,0.996354,-0.004244721,-0.01787579,0.05973888
20.449024677,0.9964234,-0.004374519,-0.01725884,0.05874666
20.468771458,0.9964434,-0.004997004,-0.01766088,0.05823514
20.488517284,0.9964986,-0.004968485,-0.01796207,0.05719071
20.508263111,0.9965438,-0.005103545,-0.018173,0.05631985
20.528009891,0.9965798,-0.005202644,-0.01835817,0.05561074
20.547755718,0.9966033,-0.00540379,-0.01851566,0.05511415
20.567501545,0.9966471,-0.005494873,-0.01809024,0.05445165
20.589716434,0.9967273,-0.005354733,-0.01731215,0.05323684
20.609462261,0.9968073,-0.00453553,-0.01766651,0.0516746
20.629208088,0.9968551,-0.004544028,-0.01748223,0.05080837
20.648950100,0.9969041,-0.004352316,-0.01760455,0.04980982
20.668696880,0.9969671,-0.004316068,-0.01745806,0.0485897
20.688445568,0.9970317,-0.004192587,-0.01730523,0.04731227
20.708189011,0.9970846,-0.0041929,-0.01727071,0.04619721
20.727934837,0.9971038,-0.004671976,-0.01717681,0.04576807
20.747681618,0.9971241,-0.004812602,-0.01718811,0.04530545
20.767427444,0.9971445,-0.00476688,-0.01731673,0.04481057
20.789641380,0.9971621,-0.004784312,-0.01757895,0.04431235
20.809388161,0.9971706,-0.004888105,-0.01781977,0.04401256
20.829133987,0.9971883,-0.004720541,-0.0180517,0.04353161
20.848875999,0.997215,-0.004373276,-0.01802122,0.04296555
20.868622780,0.997247,-0.004081934,-0.01764719,0.0424034
20.888368607,0.9972738,-0.003885903,-0.01751568,0.04184394
20.908114433,0.9972958,-0.003708015,-0.01748807,0.04134157
20.927860260,0.9973112,-0.003503587,-0.0177561,0.04087034
20.947607040,0.9973212,-0.003421487,-0.01807691,0.04049276
20.967352867,0.997328,-0.003433005,-0.01833911,0.04020465
20.989567757,0.9973395,-0.003250777,-0.01853897,0.03984213
21.009313583,0.9973501,-0.003169142,-0.01862584,0.03954232
21.029059410,0.9973738,-0.002992952,-0.01856858,0.03898262
21.048801422,0.9974149,-0.00257386,-0.01872064,0.03787172
21.068548202,0.9974526,-0.002487044,-0.01873277,0.0368644
21.088294029,0.9974753,-0.002793058,-0.01874305,0.03621467
21.108040333,0.9974938,-0.00270509,-0.01877009,0.03569709
21.127786159,0.997489,-0.00305114,-0.01875642,0.0358075
21.147532940,0.997498,-0.003094408,-0.01851419,0.03568073
21.167278766,0.9975088,-0.003244692,-0.01818466,0.03553247
21.189493179,0.9975207,-0.003261898,-0.01799896,0.03529285
21.209239483,0.997535,-0.003047833,-0.01782469,0.03499373
21.228986740,0.997543,-0.003000872,-0.01780248,0.03478148
21.248727321,0.997564,-0.002715345,-0.01790215,0.03414262
21.268473625,0.9975938,-0.002485109,-0.01783284,0.0333197
21.288219929,0.9976231,-0.002235864,-0.017728,0.03250338
21.307965755,0.9976364,-0.002424899,-0.01777067,0.03205637
21.327712536,0.997643,-0.002489819,-0.01800411,0.03171672
21.347458362,0.9976412,-0.002792836,-0.01819969,0.03163603
21.369672298,0.9976406,-0.002786261,-0.01866705,0.03138063
21.389419079,0.9976428,-0.002877446,-0.01895728,0.03112764
21.409164905,0.9976453,-0.002837731,-0.0192433,0.03087368
21.428910732,0.9976549,-0.002509747,-0.0194399,0.03046541
21.448653698,0.9976683,-0.002144682,-0.01944772,0.03005093
21.468399525,0.9976806,-0.001983064,-0.01931515,0.02973337
21.488145351,0.9976966,-0.001672443,-0.01913426,0.02933142
21.507891655,0.9977053,-0.001513777,-0.01912993,0.02904275
21.527637958,0.9977093,-0.001483523,-0.01921653,0.02885251
21.547384262,0.9977197,-0.00134829,-0.01922636,0.02849174
21.569598675,0.997732,-0.001103848,-0.01935351,0.02797903
21.589344501,0.9977451,-0.0009769748,-0.01908615,0.02769695
21.609090805,0.9977565,-0.0009304009,-0.01874841,0.02751833
21.628836632,0.9977648,-0.0008270284,-0.01856666,0.02734529
21.648579121,0.9977722,-0.000720457,-0.01853314,0.02709707
21.668324947,0.9977714,-0.0008283887,-0.01882179,0.02692526
21.688071251,0.9977793,-0.0007727934,-0.01906357,0.02646172
21.707817554,0.9977891,-0.0007763919,-0.01924447,0.02595212
21.727564812,0.9978073,-0.0004264477,-0.01944523,0.02509858
21.747309685,0.9978195,-0.0004303707,-0.01944771,0.02460803
21.769524097,0.9978399,-0.0005078812,-0.01917002,0.02398797
21.789270401,0.9978599,-0.0005872042,-0.01891265,0.0233515
21.809016228,0.9978781,-0.0007949733,-0.01891776,0.02255002
21.828763008,0.9978865,-0.0009564717,-0.0192705,0.02186036
21.848505020,0.9978943,-0.001143721,-0.01952859,0.02125769
21.868250847,0.997905,-0.001205073,-0.01956925,0.02070803
21.887997627,0.9979173,-0.001346999,-0.01945358,0.02021072
21.907743454,0.997927,-0.001547443,-0.01936829,0.01980084
21.927489281,0.9979423,-0.001588501,-0.0192587,0.01911299
21.949704170,0.9979624,-0.001415567,-0.01927533,0.01803101
21.969449997,0.9979759,-0.001402737,-0.01944527,0.01707905
21.989198685,0.9979857,-0.001484874,-0.01968258,0.01620764
22.008942604,0.9980025,-0.001575496,-0.01952959,0.01532401
22.028688431,0.9980131,-0.001665106,-0.01966369,0.01442026
22.048430443,0.9980277,-0.001729704,-0.01953993,0.01354728
22.068177223,0.9980394,-0.001960566,-0.01941326,0.01281575
22.087923050,0.9980594,-0.00166799,-0.01909382,0.01174106
22.107668876,0.9980723,-0.001945511,-0.01888487,0.01090834
22.127415180,0.9980792,-0.002024876,-0.01904646,0.009937816
22.149629593,0.9980868,-0.002209401,-0.01912592,0.008937094
22.169375419,0.9980998,-0.002115885,-0.01887872,0.007971922
22.189122200,0.9981135,-0.00207127,-0.01856054,0.006954998
22.208868027,0.9981238,-0.002190838,-0.01828408,0.006119723
22.228614330,0.9981311,-0.002286073,-0.01812077,0.005328601
22.248356819,0.9981341,-0.002610351,-0.01803569,0.004899241
22.268102646,0.9981378,-0.003020939,-0.01774571,0.004954865
22.287848949,0.9981432,-0.003282562,-0.01728967,0.005316222
22.307595253,0.998152,-0.00320176,-0.01665235,0.005725146
22.327341556,0.9981555,-0.002434185,-0.01693287,0.004556067
22.349555969,0.9981551,-0.001157242,-0.01757199,0.002063555
22.369301796,0.9981453,-0.001243705,-0.01821959,0.0002795318
22.389048099,0.9981417,-0.001036375,-0.01836324,-0.001630451
22.408793926,0.9981289,-0.001351203,-0.01885962,-0.003004187
22.428540707,0.9981174,-0.001542769,-0.01919406,-0.00429239
22.448282242,0.9981085,-0.002709009,-0.01950655,-0.004398759
22.468028545,0.9981045,-0.003325971,-0.01954123,-0.004713047
22.487774849,0.9981059,-0.00328695,-0.01931731,-0.005337517
22.507521152,0.9981071,-0.003384332,-0.01913881,-0.00567415
22.527266979,0.9981122,-0.003370107,-0.01876873,-0.006002049
22.549481392,0.998116,-0.003152985,-0.01843817,-0.006499643
22.569227695,0.9981135,-0.002906509,-0.01834679,-0.007221058
22.588973999,0.9981062,-0.002591027,-0.01830533,-0.008352456
22.608720302,0.9980977,-0.002183739,-0.01811085,-0.009785939
22.628466129,0.9980884,-0.002166437,-0.01797889,-0.01092393
22.648208618,0.9980741,-0.002015278,-0.01798907,-0.01217616
22.667954922,0.9980613,-0.0021484,-0.01796057,-0.01319715
22.687700748,0.9980578,-0.002436993,-0.01753354,-0.01395631
22.707446575,0.9980477,-0.00270739,-0.0175202,-0.01463289
22.729661465,0.9980361,-0.002938123,-0.01748749,-0.01539844
22.749407291,0.9980221,-0.003099111,-0.01750222,-0.01623329
22.769154072,0.9980115,-0.003293292,-0.0174041,-0.01694335
22.788899898,0.998,-0.003309618,-0.01717631,-0.01782056
22.808645725,0.9979822,-0.003222258,-0.01700107,-0.01896696
22.828394413,0.9979628,-0.003230192,-0.01692249,-0.02002747
22.848134518,0.9979489,-0.00333104,-0.01686042,-0.02074108
22.867880344,0.9979283,-0.003216952,-0.01710922,-0.02153366
22.887627125,0.9979103,-0.003398072,-0.01757004,-0.02196349
22.907372951,0.9978951,-0.003470313,-0.0179535,-0.0223287
22.929587841,0.9978773,-0.003344255,-0.01812078,-0.02299998
22.949333668,0.9978563,-0.003159159,-0.01815078,-0.02389386
22.969079494,0.997835,-0.003061121,-0.01828726,-0.02467858
22.988826275,0.9978182,-0.00312283,-0.01837255,-0.02528178
23.008572102,0.9978006,-0.002947629,-0.01824833,-0.02607233
23.028317928,0.9977807,-0.002890518,-0.01829399,-0.02680111
23.048060894,0.9977589,-0.002960321,-0.0184878,-0.02746144
23.067806721,0.9977292,-0.002767364,-0.01884807,-0.02830633
23.087553501,0.997704,-0.002684429,-0.01888899,-0.02916023
23.107299328,0.9976901,-0.002791536,-0.01863851,-0.02978146
23.129513263,0.997669,-0.002696081,-0.01853795,-0.03055021
23.149260044,0.9976567,-0.00269772,-0.0184273,-0.0310176
23.188753128,0.9976389,-0.00260678,-0.01802062,-0.03182196
23.208498478,0.9976259,-0.002551051,-0.01804339,-0.03221896
23.228244304,0.9976008,-0.002280036,-0.01816897,-0.03293934
23.247986317,0.9975762,-0.002145666,-0.01811216,-0.03371582
23.267733097,0.9975566,-0.002142037,-0.01804686,-0.03432649
23.287478924,0.9975355,-0.001960073,-0.0179432,-0.03499768
23.307224750,0.9975155,-0.001778077,-0.01792464,-0.03558218
23.329439640,0.9975118,-0.001857184,-0.0175364,-0.03587313
23.349185467,0.99749,-0.001743285,-0.01760404,-0.03644667
23.368931293,0.9974616,-0.001563038,-0.01774136,-0.03716042
23.388678074,0.997438,-0.001630395,-0.0179494,-0.0376883
23.408423900,0.9974109,-0.001407683,-0.01805855,-0.03835492
23.428170204,0.9973832,-0.001339166,-0.01814263,-0.03903292
23.447916031,0.9973524,-0.001206747,-0.01810544,-0.03983297
23.467658520,0.9973297,-0.001303672,-0.01814221,-0.04037732
23.487427235,0.9973227,-0.001303924,-0.01792613,-0.04064431
23.509642124,0.9973123,-0.001342368,-0.01785142,-0.04093327
23.529387951,0.9972895,-0.001189483,-0.01789004,-0.04147156
23.549134731,0.9972667,-0.001232973,-0.01814104,-0.04190765
23.568880558,0.9972391,-0.0009981085,-0.01831346,-0.04249305
23.588626385,0.9972243,-0.0009605201,-0.01829442,-0.04284519
23.608373165,0.99721,-0.0009240326,-0.01821217,-0.04321364
23.628118992,0.9971912,-0.0007959454,-0.01833587,-0.04359457
23.647861004,0.9971805,-0.0008226532,-0.01830822,-0.04384932
23.667607784,0.9971669,-0.0008338356,-0.0183151,-0.04415732
23.687357426,0.9971485,-0.000773572,-0.0184672,-0.04450782
23.709568024,0.9971303,-0.0007695544,-0.01869035,-0.04482192
23.729314327,0.9971046,-0.0006963733,-0.01886695,-0.04531533
23.749060631,0.9970782,-0.0006041083,-0.01891875,-0.0458764
23.768806934,0.9970563,-0.0006188974,-0.01883428,-0.0463819
23.788552761,0.997031,-0.0005805732,-0.01877391,-0.04694744
23.808298588,0.9970047,-0.0004765872,-0.01860767,-0.04757069
23.828045368,0.9969852,-0.0005965818,-0.01829616,-0.04809602
23.847792149,0.9969641,-0.0008552765,-0.0184423,-0.04847093
23.867533207,0.9969433,-0.0008515486,-0.01849733,-0.04887655
23.887279987,0.9969404,-0.001036654,-0.01879562,-0.04881863
23.909493923,0.9969311,-0.0009214605,-0.0188503,-0.04898843
23.929240704,0.996922,-0.0007163078,-0.01880402,-0.04919456
23.948986530,0.9969171,-0.0006939067,-0.01877731,-0.04930682
23.968732357,0.9968965,-0.000416743,-0.01891184,-0.04966968
23.988479137,0.9968801,-0.0002079074,-0.01886373,-0.05001884
24.008224964,0.9968708,-0.0001464746,-0.01883433,-0.05021561
24.027970791,0.9968522,8.747125E-05,-0.01893016,-0.0505464
24.047713756,0.9968386,0.0001274009,-0.01913067,-0.05074007
24.067459583,0.9968179,0.0002279433,-0.01938702,-0.05104632
24.089674473,0.9967963,0.0003081613,-0.01938536,-0.05146694
24.109420299,0.9967783,0.0003739128,-0.01928398,-0.05185195
24.129167080,0.9967506,0.0006646691,-0.0192421,-0.05239658
24.148912906,0.99673,0.0008350037,-0.01908526,-0.05284027
24.168658733,0.9967237,0.0007959853,-0.01881326,-0.05305564
24.188405514,0.996718,0.0007749018,-0.01862272,-0.05322949
24.208151340,0.9967039,0.0008348514,-0.01863358,-0.05348862
24.227897167,0.9966744,0.0009561803,-0.0187429,-0.05399573
24.247640133,0.9966378,0.001039915,-0.01889806,-0.05461444
24.267385959,0.9965973,0.001102044,-0.01884142,-0.05536473
24.289600372,0.9965394,0.001269358,-0.01878274,-0.05641569
24.309346676,0.9964765,0.001552869,-0.01890632,-0.05746687
24.329092502,0.996437,0.001494507,-0.01877622,-0.05819052
24.348839283,0.9964216,0.001124556,-0.01853059,-0.05854154
24.368585110,0.9963942,0.0008070951,-0.01819701,-0.05911375
24.388330936,0.9963608,0.0003638126,-0.01804168,-0.05972495
24.408077717,0.9963124,0.0001497188,-0.01810087,-0.06051049
24.427823543,0.9962754,2.957817E-05,-0.01797601,-0.06115443
24.447565555,0.9962374,-7.024347E-06,-0.01777162,-0.06183003
24.467312336,0.9961938,-6.042296E-05,-0.01748472,-0.06260807
24.489526749,0.9961141,0.0001316688,-0.01748072,-0.06386469
24.509273052,0.9960436,0.0001375983,-0.01734446,-0.06499168
24.529018879,0.9959525,0.0001390179,-0.01709352,-0.06643809
24.548765659,0.9958534,5.439898E-05,-0.01711728,-0.0679017
24.568511486,0.9957671,-0.0001348941,-0.0173495,-0.06909786
24.588257313,0.9956917,-0.0003891323,-0.01761558,-0.07010975
24.608004093,0.9956295,-0.0005477002,-0.01773609,-0.07095514
24.627749920,0.9955855,-0.0008423171,-0.01791896,-0.07152179
24.647491932,0.99554,-0.0009005688,-0.01798824,-0.07213355
24.667238712,0.9954749,-0.0007913528,-0.01803433,-0.07301587
24.689453125,0.9953885,-0.0005962744,-0.01792622,-0.07421391
24.709198952,0.9953268,-0.0006969727,-0.01785849,-0.075053
24.728945255,0.9952404,-0.0004787346,-0.01789044,-0.07618312
24.748691559,0.995141,-0.0002131722,-0.01805417,-0.07743325
24.768437862,0.9950543,-9.840396E-05,-0.01823788,-0.07849821
24.788183689,0.9949844,1.735638E-05,-0.01828147,-0.07936937
24.807930469,0.9949208,-2.456992E-06,-0.01842388,-0.08012895
24.827676296,0.9948473,6.624057E-05,-0.01852397,-0.08101574
24.847418308,0.9947813,6.324315E-05,-0.01845963,-0.08183645
24.869632721,0.9946948,0.0001542146,-0.0185514,-0.08285948
24.889379501,0.9946259,0.0001420784,-0.01854607,-0.08368333
24.909125328,0.9945503,0.0001535888,-0.01870272,-0.08454359
24.928871632,0.9944892,3.937547E-05,-0.01902039,-0.08518935
24.948617935,0.9944269,0.0001097435,-0.01909841,-0.08589545
24.968364239,0.9943798,6.129911E-05,-0.01910347,-0.08643786
24.988110065,0.9943392,5.769608E-05,-0.01902761,-0.0869207
25.007856846,0.9943045,2.950638E-05,-0.01892716,-0.08733845
25.027602672,0.9942523,0.0001592353,-0.01896621,-0.08792237
25.047345161,0.9942019,0.0002179322,-0.01887896,-0.08850824
25.069559097,0.9941247,0.0002571385,-0.01877776,-0.08939362
25.089305877,0.9940513,0.0001410093,-0.01900379,-0.09015867
25.109054565,0.9939729,0.0003723222,-0.01914322,-0.09098883
25.128797531,0.9939305,0.0003472829,-0.01908015,-0.09146513
25.148544311,0.9938819,0.0004270539,-0.01895115,-0.09201804
25.168290138,0.9938299,0.0004630678,-0.01887859,-0.09259141
25.188036918,0.9937856,0.0005131254,-0.01875664,-0.09309096
25.207782745,0.9937422,0.0004590887,-0.01873091,-0.09355796
25.227529049,0.9936675,0.0006446706,-0.01882715,-0.09432733
25.247271538,0.9935963,0.0007654616,-0.01896954,-0.09504564
25.269485473,0.9935333,0.0007331146,-0.01916349,-0.09566395
25.289232254,0.9934654,0.0008438644,-0.0193588,-0.09632573
25.308978081,0.9933946,0.0009676298,-0.01955014,-0.09701364
25.328724861,0.993331,0.001039733,-0.01968619,-0.09763449
25.348470688,0.9932615,0.001218061,-0.01969128,-0.09833747
25.368216514,0.9931967,0.001222449,-0.01962968,-0.09900109
25.387963295,0.9931195,0.001366184,-0.01961876,-0.09977224
25.407709122,0.9930589,0.001344477,-0.01941631,-0.1004135
25.427455425,0.9930036,0.001319646,-0.01930107,-0.1009815
25.447198391,0.9929631,0.001005092,-0.01905337,-0.1014286
25.469412327,0.992882,0.0009494294,-0.0189183,-0.102247
25.489158630,0.9927974,0.001015003,-0.0190061,-0.1030471
25.508904457,0.9927381,0.0009574472,-0.01906291,-0.1036065
25.528651237,0.9926743,0.001017638,-0.01932315,-0.1041691
25.548397064,0.9925996,0.001196038,-0.01949079,-0.1048449
25.568143845,0.9925579,0.001193499,-0.01941917,-0.1052511
25.587889671,0.9925035,0.001206273,-0.01929667,-0.1057855
25.607635498,0.9924172,0.001307109,-0.01916233,-0.1066154
25.627382278,0.9923005,0.001417683,-0.01899646,-0.1077239
25.649592400,0.9921656,0.001370549,-0.01887916,-0.1089807
25.669338703,0.9920161,0.001430218,-0.01900913,-0.1103108
25.689085007,0.9919097,0.001164743,-0.01903643,-0.1112619
25.708835602,0.9918116,0.0009352642,-0.01903841,-0.1121337
25.728577614,0.9917167,0.0008303699,-0.01913031,-0.1129556
25.748323917,0.9916314,0.0007463042,-0.01918044,-0.1136946
25.768069744,0.991536,0.000660913,-0.01915333,-0.1145289
25.787816048,0.9914227,0.000769317,-0.01915595,-0.1155043
25.807561874,0.9913036,0.00082675,-0.01908264,-0.1165345
25.827308655,0.991197,0.0007108183,-0.01885825,-0.1174737
25.849519253,0.9910612,0.0006119565,-0.01882008,-0.1186215
25.869265079,0.9909433,0.0005382439,-0.01891121,-0.1195884
25.889010906,0.9908293,0.000476444,-0.0191057,-0.1204978
25.908757687,0.9906992,0.0005309529,-0.01922512,-0.1215437
25.928503513,0.9905704,0.0004839246,-0.01935893,-0.1225687
25.948250294,0.9904331,0.0006164919,-0.0194161,-0.123663
25.967996120,0.9902935,0.0007351731,-0.01944305,-0.1247713
25.987742424,0.9901606,0.0008231489,-0.01937096,-0.1258327
26.007488728,0.990031,0.0009773867,-0.01926153,-0.1268635
26.027235031,0.9899137,0.001024396,-0.0192183,-0.1277813
26.049445629,0.9897861,0.001005831,-0.01921238,-0.1287669
26.069191456,0.9896888,0.0009206999,-0.01931633,-0.1294982
26.088938236,0.989588,0.000973319,-0.01942292,-0.13025
26.108684063,0.9895052,0.0008767302,-0.01951115,-0.1308648
26.128429889,0.9894062,0.0009683081,-0.01950344,-0.1316116
26.148176670,0.9893104,0.001040278,-0.01952134,-0.132327
26.167922497,0.989217,0.001077648,-0.01941557,-0.1330391
26.187669277,0.9891152,0.001138407,-0.01928637,-0.133811
26.207415104,0.9890003,0.001242997,-0.01913345,-0.1346792
26.229629993,0.9888653,0.001277909,-0.01907378,-0.1356752
26.249372005,0.9887342,0.001247412,-0.01901521,-0.136635
26.269118309,0.9885898,0.001236107,-0.01891825,-0.1376896
26.288864612,0.9884087,0.00142348,-0.01905669,-0.1389633
26.308610916,0.9882835,0.001267968,-0.01918103,-0.1398351
26.328357220,0.9881516,0.001379944,-0.01930457,-0.1407463
26.348103523,0.9880471,0.001295349,-0.01929173,-0.1414807
26.367849827,0.9879209,0.001394069,-0.01915217,-0.1423775
26.387595653,0.9878072,0.00134327,-0.01902367,-0.1431813
26.407341957,0.9876388,0.001433428,-0.01893696,-0.1443488
26.429556370,0.9874199,0.001585051,-0.01882037,-0.1458526
26.449303627,0.9872496,0.001505305,-0.01866351,-0.1470214
26.469044685,0.9870715,0.001402854,-0.01867111,-0.1482119
26.488791466,0.9868977,0.00130024,-0.01876932,-0.1493546
26.508537292,0.9867564,0.001176254,-0.01876092,-0.150287
26.528283119,0.9866267,0.00108335,-0.0187521,-0.1511377
26.548029899,0.9864994,0.001148708,-0.01882013,-0.1519573
26.567775726,0.9863668,0.001266675,-0.01908383,-0.1527828
26.587522507,0.9862388,0.001572855,-0.01924451,-0.1535833
26.607268333,0.9861096,0.001698544,-0.01922106,-0.1544129
26.629483223,0.985963,0.001728447,-0.01907219,-0.1553631
26.649225235,0.9857956,0.001897862,-0.01905603,-0.1564227
26.668971538,0.9856205,0.00197064,-0.01924548,-0.157498
26.688717842,0.985456,0.002128543,-0.01941121,-0.1585013
26.708463669,0.9853187,0.002180823,-0.01956066,-0.1593342
26.728210449,0.9852064,0.002250123,-0.01951403,-0.1600318
26.747956276,0.9850941,0.002315937,-0.01955742,-0.160716
26.767703056,0.9849645,0.002505663,-0.01972556,-0.161484
26.787448883,0.984857,0.00261504,-0.01978147,-0.1621305
26.807194710,0.9847771,0.002679941,-0.01963136,-0.1626321
26.829409599,0.9846839,0.002748456,-0.01931883,-0.163231
26.849152088,0.9845908,0.002776673,-0.01918862,-0.163807
26.868897915,0.9844757,0.002835352,-0.01916689,-0.1644989
26.888644695,0.9843702,0.002850607,-0.01910722,-0.1651358
26.908390522,0.9843037,0.002669213,-0.01895986,-0.1655517
26.928136826,0.9841696,0.002824732,-0.01905182,-0.1663338
26.947883129,0.9840379,0.003086833,-0.01930296,-0.1670779
26.967629433,0.9839463,0.003077513,-0.01935871,-0.1676107
26.987375736,0.9838793,0.002919909,-0.01921189,-0.1680222
27.009589672,0.9837636,0.003049439,-0.01919378,-0.1686988
27.029336452,0.9836124,0.003327484,-0.01950631,-0.1695366
27.049078464,0.9834985,0.003322402,-0.01967769,-0.1701773
27.068825245,0.9834064,0.00323406,-0.01946612,-0.1707342
27.088571071,0.9833244,0.00306518,-0.01939283,-0.1712169
27.108319759,0.983239,0.003046128,-0.01942202,-0.1717038
27.128063679,0.9831688,0.003081739,-0.01944548,-0.1721024
27.147809505,0.9831179,0.002926491,-0.01923147,-0.1724193
27.167556286,0.9830049,0.003075626,-0.01886138,-0.1731008
27.187302112,0.9828538,0.003255998,-0.01865376,-0.1739756
27.209517002,0.9826422,0.003479733,-0.01870486,-0.1751573
27.229262829,0.9824735,0.003526864,-0.0184947,-0.1761225
27.249005318,0.982317,0.003543315,-0.01835249,-0.1770075
27.268751144,0.9821628,0.003535739,-0.01843003,-0.177853
27.288497925,0.9820437,0.003369327,-0.01850129,-0.1785054
27.308246136,0.9819644,0.003144337,-0.01845571,-0.17895
27.327990055,0.9818894,0.002994058,-0.01842105,-0.1793678
27.347736358,0.9818149,0.002939576,-0.0184716,-0.1797706
27.367483139,0.9817173,0.003020494,-0.01841733,-0.180307
27.387228966,0.9815415,0.003313897,-0.01834947,-0.1812629
27.409443855,0.9812934,0.003563071,-0.0183573,-0.182596
27.429189682,0.9810902,0.003579878,-0.01834106,-0.1836863
27.448931694,0.9809135,0.003551219,-0.01826822,-0.1846351
27.468678474,0.9807521,0.003330977,-0.0181798,-0.1855031
27.488424301,0.9805574,0.003291198,-0.01839316,-0.186509
27.508171081,0.9804105,0.003140381,-0.01855609,-0.1872664
27.527916908,0.9802817,0.003008871,-0.01853537,-0.1879438
27.547663689,0.9800863,0.002951427,-0.01860649,-0.1889539
27.567409515,0.9798579,0.003066675,-0.01871703,-0.1901222
27.589623928,0.9796572,0.002975827,-0.01869749,-0.1911569
27.609370232,0.9794686,0.00299537,-0.01868967,-0.1921211
27.629116535,0.9792683,0.002949486,-0.01873177,-0.1931364
27.648858547,0.9790389,0.003062716,-0.01855686,-0.1943111
27.668605328,0.9788429,0.002960528,-0.0184782,-0.1953051
27.688351154,0.9786149,0.003035548,-0.01855024,-0.1964365
27.708101273,0.9784251,0.002960563,-0.01861342,-0.1973746
27.727843761,0.9782305,0.002993957,-0.01856188,-0.1983414
27.747590065,0.9780272,0.002795211,-0.01865641,-0.1993351
27.767336369,0.9777451,0.003101948,-0.01866894,-0.2007092
27.789551258,0.9775171,0.002847053,-0.01841439,-0.2018436
27.809301853,0.9772657,0.002902634,-0.01816977,-0.203079
27.829042911,0.9769916,0.002994973,-0.01825028,-0.2043846
27.848785877,0.9767268,0.003048338,-0.01844531,-0.2056279
27.868531704,0.9765102,0.003102901,-0.01843536,-0.2066543
27.888278484,0.9763089,0.00304425,-0.01836879,-0.2076099
27.908024311,0.9760438,0.003201612,-0.01849747,-0.2088396
27.927771091,0.9757686,0.003333992,-0.01867799,-0.2101038
27.947516918,0.9755301,0.003283132,-0.01866893,-0.2112098
27.967262745,0.9752665,0.003250179,-0.01875653,-0.2124162
27.989477634,0.9749246,0.003372264,-0.01886944,-0.213968
28.009226799,0.9746527,0.003380743,-0.01889087,-0.2152009
28.028970241,0.9743998,0.003373834,-0.0187964,-0.2163516
28.048712730,0.974142,0.003283736,-0.01883876,-0.2175074
28.068458557,0.9738701,0.003395705,-0.01891655,-0.2187129
28.088205337,0.9736938,0.003295902,-0.01874431,-0.2195126
28.107951164,0.9735543,0.003177449,-0.01846811,-0.2201558
28.127696991,0.9733512,0.003143859,-0.01839514,-0.2210584
28.147443771,0.9730378,0.003255975,-0.01844039,-0.2224285
28.167189598,0.9727669,0.003201575,-0.018403,-0.2236146
28.189404487,0.972468,0.003189664,-0.01833302,-0.2249164
28.209155559,0.9721509,0.003365452,-0.01835313,-0.2262791
28.228897095,0.9718564,0.00345548,-0.01841163,-0.2275349
28.248639583,0.9716307,0.003405403,-0.01834145,-0.2285028
28.268385410,0.9713965,0.003457788,-0.01833265,-0.2294959
28.288131714,0.9711256,0.003524005,-0.01826285,-0.2306443
28.307878017,0.9708656,0.003543468,-0.0181395,-0.2317455
28.327624321,0.9706342,0.003459021,-0.01794677,-0.2327292
28.347370624,0.9703603,0.003532947,-0.01792625,-0.2338687
28.369585514,0.9700147,0.003653432,-0.01792475,-0.2352967
28.389331341,0.9696866,0.003564046,-0.0179643,-0.2366435
28.409077167,0.9693545,0.003539945,-0.01792507,-0.2380034
28.428823948,0.9690081,0.003478504,-0.0179286,-0.2394107
28.448565960,0.9686641,0.003421335,-0.01781351,-0.2408079
28.468312740,0.9683486,0.003322207,-0.01763879,-0.2420878
28.488060474,0.9680767,0.00315457,-0.01740619,-0.2431916
28.507805347,0.9677779,0.003104289,-0.01725511,-0.2443894
28.527551174,0.9674419,0.003162373,-0.01714551,-0.2457234
28.547297954,0.9670976,0.003126377,-0.01690219,-0.2470918
28.569512367,0.9666631,0.003106855,-0.01675009,-0.2487972
28.589258194,0.9662129,0.003192908,-0.01667439,-0.2505437
28.609004497,0.9657409,0.003259368,-0.01670845,-0.252354
28.628750801,0.9652656,0.003210331,-0.01670533,-0.2541665
28.648492813,0.9648183,0.002925485,-0.01656165,-0.2558721
28.668239593,0.9643061,0.002915596,-0.01651981,-0.2577986
28.687985420,0.9638074,0.00277826,-0.01647993,-0.2596607
