Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
26.422151565,-0.4369226,1.08903,4.68434,-0.03470493,-0.01245314,1.038936,17.10919,-6.239397,-40.93008,1028.346
26.427088261,0.4865456,-1.145019,4.929292,-0.07198173,0.009261878,1.066257,17.10919,-6.239397,-40.93008,1028.346
26.429556370,-0.9294388,-1.850508,4.99053,0.007381171,-0.0208283,0.9970019,17.10919,-6.239397,-40.93008,1028.346
26.432024956,0.2402874,-1.027437,4.99053,0.007665433,-0.01364562,0.9931158,17.10919,-6.239397,-40.93008,1028.346
26.434492588,0.7328038,1.030239,5.051769,-0.01288612,0.03096425,0.9612131,17.10919,-6.239397,-40.93008,1028.346
26.436961651,-1.237262,-0.2631573,4.929292,-0.03087522,-0.006057651,0.9257299,17.10919,-6.239397,-40.93008,1028.346
26.439429283,-0.1290999,-1.086228,4.99053,-0.002115976,-0.03033768,0.9838077,17.10919,-6.239397,-40.93008,1028.346
26.441897392,1.348449,0.2659595,5.419198,-0.01769545,0.02667852,1.056631,17.8534,-6.23792,-41.3258,1028.346
26.444365978,-0.6216162,1.735729,5.296721,-0.0609389,0.01138946,1.040465,17.8534,-6.23792,-41.3258,1028.346
26.446830273,-0.9910034,-0.7922741,5.296721,-0.05865655,-0.02196927,0.977506,17.8534,-6.23792,-41.3258,1028.346
26.449303627,1.533143,-3.202695,5.541674,0.01542875,0.02345159,1.011534,17.8534,-6.23792,-41.3258,1028.346
26.451766968,-0.005970761,-1.145019,5.541674,0.05906137,0.0316847,1.038787,17.8534,-6.23792,-41.3258,1028.346
26.454235554,-0.4369226,2.735172,5.541674,-0.003533846,0.001702654,0.9659081,17.8534,-6.23792,-41.3258,1028.346
26.456703663,-0.375358,1.794519,5.725388,-0.08352695,-0.01683734,0.9266261,17.8534,-6.23792,-41.3258,1028.348
26.459171295,1.410014,-1.615345,5.847864,-0.06423247,0.02100626,1.069862,17.8534,-6.23792,-41.3258,1028.348
26.461644649,-0.1906644,-1.027437,5.786626,-0.03307436,0.03038782,1.088283,17.8534,-6.23792,-41.3258,1028.348
26.464107990,-0.1290999,1.794519,5.725388,-0.05044204,0.005816385,1.045996,17.8534,-6.23792,-41.3258,1028.348
26.466576576,0.3634165,0.5599133,5.847864,-0.07997613,0.01709081,0.9316906,17.8534,-6.23792,-41.3258,1028.348
26.469044685,-0.1906644,-2.497206,5.847864,-0.02453735,0.008423341,1.008758,17.8534,-6.23792,-41.3258,1028.348
26.471513271,0.3634165,-1.380182,5.909102,0.01637191,0.01449468,1.024058,17.8534,-6.23792,-41.3258,1028.348
26.473981380,-0.0675353,1.85331,5.786626,-0.0181835,0.01191112,1.010508,17.8534,-6.23792,-41.3258,1028.348
26.476449489,-0.2522289,1.324193,5.66415,-0.0825953,0.01092487,0.9404438,17.8534,-6.23792,-41.3258,1028.348
26.478918075,-0.005970761,-0.02799429,5.66415,-0.08735244,0.01269517,1.022362,17.8534,-6.23792,-41.3258,1028.348
26.481386185,-0.8063098,-0.9098556,5.66415,-0.05494381,-0.00617411,1.05434,17.8534,-6.23792,-41.3258,1028.348
26.483854771,0.424981,-0.7334834,5.541674,-0.0309897,0.007134636,1.023363,17.8534,-6.23792,-41.3258,1028.348
26.486322880,0.8559328,1.265402,5.541674,-0.03201593,0.04722933,1.02515,17.8534,-6.23792,-41.3258,1028.348
26.488791466,-0.7447453,1.441775,5.480435,-0.06999705,0.03046794,1.003564,17.8534,-6.23792,-41.3258,1028.348
26.491259575,-0.9294388,0.08958723,5.480435,-0.05385822,-0.0005245022,0.9859585,18.22705,-6.233288,-41.3283,1028.348
26.493727207,0.7943683,-1.145019,5.419198,-0.03369513,0.02949415,1.063761,18.22705,-6.233288,-41.3283,1028.348
26.496196270,0.05559377,0.2071687,5.357959,-0.03056923,0.05566019,1.066943,18.22705,-6.233288,-41.3283,1028.345
26.498663902,-1.668213,1.147821,5.357959,-0.03993538,0.002405234,0.9774135,18.22705,-6.233288,-41.3283,1028.345
26.501132488,-0.005970761,0.3247502,5.357959,-0.05608693,0.01163073,0.9633487,18.22705,-6.233288,-41.3283,1028.345
26.503600597,0.7328038,-1.086228,5.174245,-0.03972311,0.06231825,1.038276,18.22705,-6.233288,-41.3283,1028.345
26.506068706,-0.9294388,-0.9686464,5.051769,-0.01227562,0.03651896,1.063671,18.22705,-6.233288,-41.3283,1028.345
26.508537292,-1.360391,1.500566,5.051769,-0.03596427,-0.01132786,0.9908427,18.22705,-6.233288,-41.3283,1028.345
26.511005401,0.301852,1.08903,5.174245,-0.07128373,0.0266689,1.008424,18.22705,-6.233288,-41.3283,1028.345
26.513473987,-0.8678744,-2.02688,4.929292,-0.03734729,0.03417584,1.057579,18.22705,-6.233288,-41.3283,1028.345
26.515942097,-1.175697,-1.674135,4.929292,0.01989803,-0.0008184519,1.000453,18.22705,-6.233288,-41.3283,1028.345
26.518410683,0.424981,1.08903,4.806816,-0.02039467,0.02909229,1.029261,18.22705,-6.233288,-41.3283,1028.345
26.520878792,-0.7447453,1.147821,4.561864,-0.04727171,0.04196505,0.9808058,18.22705,-6.233288,-41.3283,1028.345
26.523346424,-2.406988,-0.4983203,4.623102,-0.0506756,-0.03085712,0.9595358,18.22705,-6.233288,-41.3283,1028.345
26.525815487,0.2402874,-0.02799429,4.68434,-0.04901472,0.0124584,1.067106,18.22705,-6.233288,-41.3283,1028.345
26.528283119,-0.005970761,0.7950763,4.745578,-0.05978597,0.06449943,1.039256,18.22705,-6.233288,-41.3283,1028.345
26.530752182,-2.591681,1.559356,4.316911,-0.0768729,0.0009482093,1.004821,18.22705,-6.233288,-41.3283,1028.345
26.533219814,-0.2522289,-0.4395296,4.37815,-0.06274126,0.008574352,0.988071,18.22705,-6.233288,-41.3283,1028.345
26.535688400,-0.7447453,-1.850508,4.133197,-0.03425667,0.04096437,1.086345,18.22705,-6.233288,-41.3283,1028.345
26.538156509,-0.6216162,0.148378,3.949483,-0.02357973,0.04205107,1.026882,18.22705,-6.233288,-41.3283,1028.348
26.540624618,-1.606649,2.206055,3.949483,-0.06251466,0.01262167,0.9991163,16.7269,-5.881006,-40.93413,1028.348
26.543093204,-0.6216162,0.6187041,4.010721,-0.08276314,0.02380087,0.9601247,16.7269,-5.881006,-40.93413,1028.348
26.545561314,-0.8678744,-1.145019,3.888245,-0.08254658,0.03362482,1.087598,16.7269,-5.881006,-40.93413,1028.348
26.548029899,-1.606649,-0.6746926,3.643292,-0.01920822,0.005218577,0.9860199,16.7269,-5.881006,-40.93413,1028.348
26.550498009,0.6712392,0.4423318,3.520816,-0.03799133,0.03685193,1.015238,16.7269,-5.881006,-40.93413,1028.348
26.552966595,-1.360391,2.206055,3.39834,-0.08102988,0.03388141,1.013934,16.7269,-5.881006,-40.93413,1028.348
26.555434704,-1.052568,0.2659595,3.337102,-0.08451459,0.003928201,0.956882,16.7269,-5.881006,-40.93413,1028.348
26.557903290,-0.3137935,-1.145019,3.153387,-0.0469511,0.01808739,1.055482,16.7269,-5.881006,-40.93413,1028.348
26.560371399,-0.9910034,1.030239,3.275863,-0.0334382,0.02722543,1.072425,16.7269,-5.881006,-40.93413,1028.348
26.562839031,-1.668213,2.558799,3.214625,-0.07639093,-0.004238192,0.9826947,16.7269,-5.881006,-40.93413,1028.348
26.565308094,-0.9294388,1.324193,3.153387,-0.1029659,-0.006623097,0.9751969,16.7269,-5.881006,-40.93413,1028.348
26.567775726,-0.4984871,-0.2631573,2.908435,-0.07358896,0.01207632,1.062437,16.7269,-5.881006,-40.93413,1028.348
26.570244789,-1.175697,0.383541,2.785959,-0.03094411,0.009113984,1.026241,16.7269,-5.881006,-40.93413,1028.348
26.572712421,-0.8063098,1.030239,2.785959,-0.02782273,0.02229122,1.00301,16.7269,-5.881006,-40.93413,1028.348
26.575180530,-0.4984871,1.382984,2.72472,-0.05938717,0.0389621,0.9835309,16.7269,-5.881006,-40.93413,1028.348
26.577649116,-2.222294,2.029682,2.785959,-0.07250234,-0.01544773,1.032206,16.7269,-5.881006,-40.93413,1028.346
26.580117226,-1.668213,0.383541,2.785959,-0.0430473,-0.04763315,0.961336,16.7269,-5.881006,-40.93413,1028.346
26.582585812,0.5481101,-1.086228,2.663482,-0.01615549,0.02789242,1.041188,16.7269,-5.881006,-40.93413,1028.346
26.585053921,-1.914471,1.618147,2.663482,-0.02711348,0.01544476,1.026599,16.7269,-5.881006,-40.93413,1028.346
26.587522507,-2.776375,2.735172,2.785959,-0.05335648,-0.06223374,0.9327847,16.7269,-5.881006,-40.93413,1028.346
26.589990616,0.3634165,-0.2631573,2.72472,-0.04807263,-0.0170771,0.9733684,16.73862,-6.236242,-40.53687,1028.346
26.592458725,-0.3137935,-0.8510648,2.785959,-0.00333198,0.04110634,1.071606,16.73862,-6.236242,-40.53687,1028.346
26.594927311,-2.591681,1.08903,2.908435,-0.007675359,-0.02696958,1.016656,16.73862,-6.236242,-40.53687,1028.346
26.597395420,-0.8678744,2.029682,2.785959,-0.05095461,-0.03981253,0.9436998,16.73862,-6.236242,-40.53687,1028.346
26.599864006,0.5481101,0.08958723,2.847197,-0.04993466,0.03284619,0.9862038,16.73862,-6.236242,-40.53687,1028.346
26.602331638,-1.976036,-1.145019,2.72472,0.01083652,-0.002732055,1.008389,16.73862,-6.236242,-40.53687,1028.346
26.604800701,-0.5600516,0.2071687,3.030911,-0.00292873,-0.02066736,1.014586,16.73862,-6.236242,-40.53687,1028.346
26.607268333,0.1787229,2.029682,3.153387,-0.03637997,0.02074032,0.97388,16.73862,-6.236242,-40.53687,1028.346
26.609736442,-0.9294388,0.148378,3.092149,-0.03571017,0.0182871,0.9416325,16.73862,-6.236242,-40.53687,1028.346
26.612205028,-1.421955,-1.497763,3.214625,-0.01960091,-0.02709733,1.047275,16.73862,-6.236242,-40.53687,1028.346
26.614673138,0.2402874,-0.2043665,3.214625,0.01255225,5.901419E-05,1.000635,16.73862,-6.236242,-40.53687,1028.346
26.617141724,0.6712392,0.5011225,3.153387,-0.02074008,0.03910115,1.021529,16.73862,-6.236242,-40.53687,1028.347
26.619609833,-1.729778,0.5011225,3.092149,-0.03368406,-0.01624675,0.9248803,16.73862,-6.236242,-40.53687,1028.347
26.624546528,0.5481101,-1.027437,3.337102,-0.01783975,0.02578267,1.031615,16.73862,-6.236242,-40.53687,1028.347
26.627014637,-1.237262,-0.6159019,3.092149,-0.01175045,-0.01038027,1.000812,16.73862,-6.236242,-40.53687,1028.347
26.629483223,0.4865456,0.2659595,3.275863,-0.04600269,0.0005671326,0.9876798,16.73862,-6.236242,-40.53687,1028.347
26.631951332,-0.005970761,0.2659595,3.337102,-0.06999086,0.01731281,0.9963993,16.73862,-6.236242,-40.53687,1028.347
26.634419918,-1.545084,-1.321391,3.153387,-0.04423121,-0.03496744,0.9983668,16.73862,-6.236242,-40.53687,1028.347
26.636888027,0.7943683,-0.2631573,3.214625,-0.03902941,0.001362709,1.030808,16.73862,-6.236242,-40.53687,1028.347
26.639355659,-0.3137935,0.08958723,3.153387,-0.06040866,0.02214476,1.048107,17.5032,-6.953024,-40.52878,1028.347
26.641824245,-1.729778,-0.8510648,3.092149,-0.04309979,-0.03074997,0.9309525,17.5032,-6.953024,-40.52878,1028.347
26.644292355,0.424981,-1.674135,3.092149,-0.02145784,-0.004117142,1.007288,17.5032,-6.953024,-40.52878,1028.347
26.646757126,-0.005970761,-0.02799429,3.153387,-0.0341326,0.02287193,1.043108,17.5032,-6.953024,-40.52878,1028.347
26.649225235,-1.606649,1.676938,3.214625,-0.06372096,-0.03175043,1.003178,17.5032,-6.953024,-40.52878,1028.347
26.651693821,0.5481101,-0.3219481,3.337102,-0.08485471,-0.002836315,1.015625,17.5032,-6.953024,-40.52878,1028.347
26.654161930,0.3634165,-0.6746926,3.337102,-0.05932903,0.0420651,1.025381,17.5032,-6.953024,-40.52878,1028.347
26.656629562,-1.052568,0.7362856,3.337102,-0.06282762,-0.003071202,1.072813,17.5032,-6.953024,-40.52878,1028.35
26.659098625,0.1787229,0.5011225,3.153387,-0.07190053,-0.005901702,0.9662268,17.5032,-6.953024,-40.52878,1028.35
26.661566257,0.3634165,0.2071687,3.153387,-0.0597735,0.01639791,1.05052,17.5032,-6.953024,-40.52878,1028.35
26.664034843,-0.8678744,-0.4983203,3.275863,-0.03046399,0.007164679,1.024793,17.5032,-6.953024,-40.52878,1028.35
26.666502952,-0.6216162,0.9714486,3.214625,-0.07803757,-0.009767624,1.029436,17.5032,-6.953024,-40.52878,1028.35
26.668971538,0.1171583,1.618147,3.030911,-0.08849115,0.003317793,1.01088,17.5032,-6.953024,-40.52878,1028.35
26.671439648,-0.4984871,-1.968089,3.092149,-0.02619015,0.002467826,0.9414561,17.5032,-6.953024,-40.52878,1028.35
26.673907757,-0.1290999,-1.145019,3.153387,0.01603751,0.003661538,1.09966,17.5032,-6.953024,-40.52878,1028.35
26.676376343,-0.8063098,3.087916,3.092149,-0.04307526,0.0001115408,0.9871264,17.5032,-6.953024,-40.52878,1028.35
26.678844452,0.05559377,2.970335,2.908435,-0.09441394,0.01170117,0.9378528,17.5032,-6.953024,-40.52878,1028.35
26.681313038,-0.8063098,-1.674135,2.785959,-0.06716074,0.001998865,1.002646,17.5032,-6.953024,-40.52878,1028.35
26.683781147,-1.237262,-0.2631573,2.847197,-0.002257774,-0.02886033,1.07379,17.5032,-6.953024,-40.52878,1028.35
26.686249733,0.9790619,3.029125,2.969673,-0.05606893,0.01662431,1.061493,17.5032,-6.953024,-40.52878,1028.35
26.688717842,-1.976036,2.088473,2.908435,-0.1058076,-0.001551671,0.9627368,16.74727,-6.599265,-40.53033,1028.35
26.691185474,-0.4369226,-0.7922741,2.72472,-0.03826405,-0.01610401,0.9370258,16.74727,-6.599265,-40.53033,1028.35
26.693654537,0.05559377,-0.8510648,2.663482,-0.002465798,0.007697513,1.124172,16.74727,-6.599265,-40.53033,1028.35
26.696125030,-1.052568,2.558799,2.785959,-0.00306811,0.006393871,0.9865687,16.74727,-6.599265,-40.53033,1028.348
26.698591232,-0.8678744,2.500009,2.969673,-0.0669902,-0.003705388,0.9492514,16.74727,-6.599265,-40.53033,1028.348
26.701058865,-0.1906644,1.265402,2.785959,-0.06893031,0.01024156,0.9766721,16.74727,-6.599265,-40.53033,1028.348
26.703527450,-0.1290999,-0.1455758,2.72472,-0.04444408,0.01833141,1.039057,16.74727,-6.599265,-40.53033,1028.348
26.705995560,-0.8678744,1.324193,2.663482,-0.02526386,-0.00364119,1.068495,16.74727,-6.599265,-40.53033,1028.348
26.708463669,0.1787229,1.735729,2.663482,-0.05897362,0.03533375,0.9974901,16.74727,-6.599265,-40.53033,1028.348
26.710932255,-1.237262,-0.2043665,2.602244,-0.06654531,0.03098359,1.0617,16.74727,-6.599265,-40.53033,1028.348
26.713400364,-1.606649,-0.7922741,2.541006,-0.008967333,-0.01399525,0.9550422,16.74727,-6.599265,-40.53033,1028.348
26.715868950,0.424981,0.3247502,2.479768,0.006385505,0.0118024,1.014698,16.74727,-6.599265,-40.53033,1028.348
26.718337059,-1.421955,0.9126579,2.41853,-0.01118924,0.007879323,0.9949488,16.74727,-6.599265,-40.53033,1028.348
26.720805645,-1.48352,1.559356,2.479768,-0.04391343,-0.0314885,0.9747656,16.74727,-6.599265,-40.53033,1028.348
26.723273754,0.7328038,0.3247502,2.479768,-0.0397647,0.02187136,0.957119,16.74727,-6.599265,-40.53033,1028.348
26.725741863,0.2402874,-0.5571111,2.296053,-0.02538465,0.05497105,1.021101,16.74727,-6.599265,-40.53033,1028.348
26.728210449,-2.468552,1.030239,1.989863,-0.004675901,-0.02866681,0.9992642,16.74727,-6.599265,-40.53033,1028.348
26.730678081,0.6712392,1.265402,2.112339,-0.05521327,-0.005029028,1.006703,16.74727,-6.599265,-40.53033,1028.348
26.733151436,0.5481101,-0.02799429,2.112339,-0.04205482,0.06142022,0.9854062,16.74727,-6.599265,-40.53033,1028.348
26.735614777,-2.591681,-1.497763,2.051101,-0.01380317,0.002204182,1.004181,16.74727,-6.599265,-40.53033,1028.348
26.738083839,-0.7447453,2.147264,1.806148,-0.02608423,-0.04268092,1.014781,17.87993,-6.940605,-40.14056,1028.348
26.740551472,0.05559377,2.911544,2.051101,-0.09667017,0.0005523041,0.9956999,17.87993,-6.940605,-40.14056,1028.348
26.743019581,-0.6831807,-1.086228,1.989863,-0.07165346,0.0114589,1.023413,17.87993,-6.940605,-40.14056,1028.348
26.745488167,-1.298826,-2.262043,1.806148,-0.01723962,-0.007280244,1.017299,17.87993,-6.940605,-40.14056,1028.348
26.747956276,0.301852,0.9126579,1.806148,-0.005281761,0.01525534,1.057325,17.87993,-6.940605,-40.14056,1028.348
26.750424862,-0.375358,1.441775,1.683672,-0.02903011,0.03062048,0.9231271,17.87993,-6.940605,-40.14056,1028.348
26.752892971,-1.914471,0.08958723,1.561196,-0.0442057,-0.02680602,0.9660922,17.87993,-6.940605,-40.14056,1028.348
26.755361080,-0.6216162,0.4423318,1.622434,-0.0376448,-0.03717599,1.005908,17.87993,-6.940605,-40.14056,1028.348
26.757829666,0.7328038,1.030239,1.683672,-0.05916639,0.009170571,1.051016,17.87993,-6.940605,-40.14056,1028.348
26.760300159,-0.9910034,1.500566,1.561196,-0.1015538,-0.003749404,1.03145,17.87993,-6.940605,-40.14056,1028.348
26.762766361,-0.9294388,0.6187041,1.74491,-0.0918106,-0.02603986,0.9605578,17.87993,-6.940605,-40.14056,1028.348
26.765233993,0.7943683,-0.5571111,1.806148,-0.0624328,0.009859012,1.095366,17.87993,-6.940605,-40.14056,1028.348
26.767703056,-0.4984871,0.08958723,1.74491,-0.02594126,0.0211184,1.018366,17.87993,-6.940605,-40.14056,1028.348
26.770170689,-0.6216162,0.3247502,1.683672,-0.02630961,0.004967209,0.9760955,17.87993,-6.940605,-40.14056,1028.348
26.772638798,-0.8063098,0.5599133,1.561196,-0.009196224,-0.01250958,0.9280946,17.87993,-6.940605,-40.14056,1028.348
26.775107384,-0.3137935,0.5599133,1.622434,-0.0431327,-0.004171763,1.020348,17.87993,-6.940605,-40.14056,1028.348
26.777575493,-0.5600516,1.912101,1.561196,-0.05607684,-0.006883008,0.9533188,17.87993,-6.940605,-40.14056,1028.35
26.780044079,0.1171583,0.7362856,1.806148,-0.07118471,0.0003826674,1.054243,17.87993,-6.940605,-40.14056,1028.35
26.782512188,-0.7447453,-1.145019,1.683672,-0.03321515,-0.004416142,0.9686095,17.87993,-6.940605,-40.14056,1028.35
26.784980774,-0.3137935,0.3247502,1.622434,-0.001653017,-0.01102696,1.012589,17.87993,-6.940605,-40.14056,1028.35
26.787448883,-0.005970761,1.08903,1.683672,-0.03909762,0.01450992,0.9787863,17.8682,-6.585369,-40.53782,1028.35
26.789916992,-0.375358,0.7950763,1.43872,-0.04677007,0.008837677,0.9626429,17.8682,-6.585369,-40.53782,1028.35
26.792385578,0.1171583,-0.1455758,1.499958,-0.04159482,0.005954256,1.047696,17.8682,-6.585369,-40.53782,1028.35
26.794853687,-0.9294388,-0.3807389,1.43872,-0.0120899,-0.01011506,0.9878272,17.8682,-6.585369,-40.53782,1028.35
26.797322273,-0.4369226,-0.3219481,1.561196,-0.02763157,-0.0159458,1.026741,17.8682,-6.585369,-40.53782,1028.35
26.799790382,-0.0675353,0.9126579,1.377481,-0.02773647,-0.006234244,0.9713654,17.8682,-6.585369,-40.53782,1028.35
26.802258968,-0.8063098,-0.4395296,1.377481,-0.02210475,-0.02699257,1.026165,17.8682,-6.585369,-40.53782,1028.35
26.804726601,-0.0675353,-1.438972,1.499958,0.01170806,-6.124377E-06,0.9679351,17.8682,-6.585369,-40.53782,1028.35
26.807194710,-0.2522289,-0.7334834,1.499958,0.00587853,-0.0002591331,1.045076,17.8682,-6.585369,-40.53782,1028.35
26.809664249,-1.729778,-0.7922741,1.622434,0.003258359,-0.05332199,0.9327582,17.8682,-6.585369,-40.53782,1028.35
26.814599991,-0.5600516,-0.7334834,1.561196,-0.01357729,0.01648596,1.020959,17.8682,-6.585369,-40.53782,1028.35
26.817068100,-0.8678744,-1.145019,1.806148,-0.02000057,-0.02102299,1.03523,17.8682,-6.585369,-40.53782,1028.347
26.819536686,0.6712392,-0.9098556,1.74491,-0.0118421,-0.007515987,0.998878,17.8682,-6.585369,-40.53782,1028.347
26.822004795,-0.4984871,-1.380182,1.74491,0.001901945,0.009604029,0.9724749,17.8682,-6.585369,-40.53782,1028.347
26.824472904,-0.2522289,-1.380182,1.74491,0.01551383,0.00972002,0.9692425,17.8682,-6.585369,-40.53782,1028.347
26.826941490,-0.7447453,-0.2043665,1.806148,-0.01688443,-0.008336565,1.01152,17.8682,-6.585369,-40.53782,1028.347
26.829409599,-0.3137935,0.9714486,1.683672,-0.03610079,-0.02294092,0.9600968,17.8682,-6.585369,-40.53782,1028.347
26.831878185,0.05559377,-0.4395296,1.806148,-0.0556663,0.007519629,0.9773096,17.8682,-6.585369,-40.53782,1028.347
26.834346294,-1.052568,-1.438972,1.867386,-0.04157631,-0.00719282,1.041013,17.8682,-6.585369,-40.53782,1028.347
26.836814880,0.05559377,-0.5571111,1.622434,-0.03925394,-0.007069658,1.017375,17.12399,-6.586846,-40.14211,1028.347
26.839282989,0.2402874,0.2659595,1.74491,-0.06112656,0.02477252,1.002881,17.12399,-6.586846,-40.14211,1028.347
26.841750622,-1.052568,-1.438972,1.74491,-0.04212146,0.01051601,0.9731048,17.12399,-6.586846,-40.14211,1028.347
26.844222546,-0.3137935,-2.262043,1.561196,0.004058624,-0.003573103,0.9917224,17.12399,-6.586846,-40.14211,1028.347
26.846683502,-0.2522289,-0.4983203,1.683672,-0.01261746,-0.002380932,1.047478,17.12399,-6.586846,-40.14211,1028.347
26.849152088,-0.8063098,1.08903,1.499958,-0.05200865,-0.00234627,0.9618589,17.12399,-6.586846,-40.14211,1028.347
26.851620197,0.1171583,-1.086228,1.683672,-0.07839347,-0.0007403828,1.020746,17.12399,-6.586846,-40.14211,1028.347
26.854088783,-1.052568,-1.968089,1.683672,-0.02491089,-0.02774638,1.011803,17.12399,-6.586846,-40.14211,1028.347
26.856556892,0.6096746,-0.9098556,1.561196,-0.01963198,-0.008283282,1.07559,17.12399,-6.586846,-40.14211,1028.351
26.859024525,0.424981,0.8538671,1.683672,-0.0441637,0.02634561,0.9976331,17.12399,-6.586846,-40.14211,1028.351
26.861493587,-1.298826,-0.2043665,1.867386,-0.05720181,-0.02993064,0.9914566,17.12399,-6.586846,-40.14211,1028.351
26.863961220,0.7328038,-1.674135,1.74491,-0.02379132,-0.02356933,1.00069,17.12399,-6.586846,-40.14211,1028.351
26.866430283,0.8559328,0.7950763,1.74491,-0.04161635,0.03713232,1.064412,17.12399,-6.586846,-40.14211,1028.351
26.868897915,-0.8063098,1.794519,1.928625,-0.07841445,-0.0004400797,1.039031,17.12399,-6.586846,-40.14211,1028.351
26.871366501,-0.5600516,-0.6159019,1.683672,-0.07682103,-0.0365459,0.9857249,17.12399,-6.586846,-40.14211,1028.351
26.873834610,1.594707,-1.203809,1.622434,-0.04197789,0.02843693,1.064456,17.12399,-6.586846,-40.14211,1028.351
26.876302719,-1.298826,0.2659595,1.928625,-0.00996023,0.008543013,1.00502,17.12399,-6.586846,-40.14211,1028.351
26.878771305,-1.360391,1.500566,1.806148,-0.04075592,-0.05275073,0.9714042,17.12399,-6.586846,-40.14211,1028.351
26.881239414,1.964095,0.7362856,1.928625,-0.05930417,0.03414265,0.9840298,17.12399,-6.586846,-40.14211,1028.351
26.883708000,-0.7447453,-0.8510648,1.867386,-0.03189784,0.04567114,1.04777,17.12399,-6.586846,-40.14211,1028.351
26.886176109,-2.037601,-1.968089,1.867386,-0.01099235,-0.03668986,1.015337,17.88549,-7.311415,-40.52474,1028.351
26.888644695,1.163756,0.5599133,1.867386,-0.007778985,0.01264617,0.959234,17.88549,-7.311415,-40.52474,1028.351
26.891112804,0.05559377,0.5011225,1.806148,-0.01176068,0.05397951,0.9798574,17.88549,-7.311415,-40.52474,1028.351
26.893580437,-1.421955,-1.497763,1.622434,0.009215406,-0.006890671,0.962252,17.88549,-7.311415,-40.52474,1028.351
26.896049499,0.8559328,-0.3219481,1.622434,-0.0007289145,0.02177743,1.010026,17.88549,-7.311415,-40.52474,1028.35
26.898520470,0.1787229,0.6187041,1.74491,-0.03030411,0.05764254,1.040462,17.88549,-7.311415,-40.52474,1028.35
26.900986195,-2.283859,-0.4983203,1.43872,-0.04325342,-0.04063073,0.97623,17.88549,-7.311415,-40.52474,1028.35
26.903453827,1.286885,-1.027437,1.377481,-0.02574214,-0.007192515,1.029063,17.88549,-7.311415,-40.52474,1028.35
26.905921936,1.22532,-0.08678503,1.316243,-0.01396957,0.07015476,1.054915,17.88549,-7.311415,-40.52474,1028.35
26.908390522,-1.729778,0.383541,1.316243,-0.03723434,0.001281444,1.024508,17.88549,-7.311415,-40.52474,1028.35
26.910858631,-0.1290999,-0.08678503,1.132529,-0.0509624,-0.02909533,0.9494306,17.88549,-7.311415,-40.52474,1028.35
26.913327217,1.471578,-0.2043665,1.193767,-0.04238231,0.02719749,1.048111,17.88549,-7.311415,-40.52474,1028.35
26.915795326,-0.9294388,-0.3807389,1.193767,-0.03656886,-0.006254388,1.064943,17.88549,-7.311415,-40.52474,1028.35
26.918263912,-0.5600516,0.3247502,1.132529,-0.0465319,-0.04562537,0.9979874,17.88549,-7.311415,-40.52474,1028.35
26.920732021,1.410014,0.5011225,1.255005,-0.05026904,0.01748598,1.021403,17.88549,-7.311415,-40.52474,1028.35
26.923200130,-0.8063098,-0.9098556,1.255005,-0.05144468,0.01034797,1.02868,17.88549,-7.311415,-40.52474,1028.35
26.925668716,-1.237262,1.382984,1.071291,-0.03343453,-0.05705579,0.9683492,17.88549,-7.311415,-40.52474,1028.35
26.928136826,1.102191,1.265402,1.43872,-0.08656448,-0.01084395,1.058528,17.88549,-7.311415,-40.52474,1028.35
26.930605412,-0.8063098,0.6187041,1.377481,-0.05855583,-0.005646551,0.9716623,17.88549,-7.311415,-40.52474,1028.35
26.933073044,-0.375358,0.4423318,1.377481,-0.05754216,-0.03328367,1.052111,17.88549,-7.311415,-40.52474,1028.35
26.935542107,0.7943683,1.030239,1.43872,-0.06421855,0.0143981,0.9909718,18.25717,-6.926888,-39.68722,1028.35
26.938009739,-0.8063098,1.441775,1.316243,-0.07670397,-0.0004033577,1.010597,18.25717,-6.926888,-39.68722,1028.35
26.940477848,-0.8678744,0.7950763,1.43872,-0.0777279,-0.03912162,1.005969,18.25717,-6.926888,-39.68722,1028.35
26.942946434,0.05559377,0.03079647,1.43872,-0.04405528,-0.01501051,0.9785514,18.25717,-6.926888,-39.68722,1028.35
26.945414543,0.05559377,1.030239,1.499958,-0.03919312,0.009995695,1.086115,18.25717,-6.926888,-39.68722,1028.35
26.947883129,-1.298826,2.147264,1.561196,-0.05400202,-0.01503394,0.8965177,18.25717,-6.926888,-39.68722,1028.35
26.950351238,0.5481101,0.6774948,1.622434,-0.0697708,-0.004507808,1.049415,18.25717,-6.926888,-39.68722,1028.35
26.952819824,-0.1906644,-0.3219481,1.622434,-0.03754852,0.01311956,0.9811587,18.25717,-6.926888,-39.68722,1028.35
26.955287933,-0.6831807,0.7950763,1.74491,-0.01654451,-0.0131612,1.040885,18.25717,-6.926888,-39.68722,1028.35
26.957756042,-0.6831807,1.265402,1.806148,-0.04181266,-0.02698329,0.9828745,18.25717,-6.926888,-39.68722,1028.35
26.960224628,0.9174974,0.383541,1.928625,-0.03073647,0.02407721,0.9669866,18.25717,-6.926888,-39.68722,1028.35
