Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
17.922060966,1.73453,277.1412,1.448649,0.3712469,-0.2638252,-1.035005,-20.84439,16.52467,37.01919,1028.975
17.924530506,0.9952287,276.5505,1.326504,0.4251178,-0.342274,-1.026756,-20.84439,16.52467,37.01919,1028.975
17.926989079,2.905091,277.3775,0.7768502,0.3796411,-0.3091515,-1.111392,-20.84439,16.52467,37.01919,1028.975
17.929453373,1.364879,276.7868,0.7768502,0.4015096,-0.293042,-1.025519,-20.84439,16.52467,37.01919,1028.975
17.931917667,2.042572,277.9092,0.654705,0.3303583,-0.2667916,-0.9406504,-20.84439,16.52467,37.01919,1028.975
17.934381485,1.919356,276.5505,0.4714872,0.4508907,-0.2687182,-0.9028487,-20.84439,16.52467,37.01919,1028.975
17.936845303,1.426488,278.4408,0.4714872,0.3966761,-0.313937,-0.9844521,-20.84439,16.52467,37.01919,1028.975
17.939309597,2.350615,276.7868,0.5325598,0.5072287,-0.3384216,-0.9477777,-20.84439,16.52467,37.01919,1028.975
17.941773415,2.658657,277.0231,0.8379228,0.4930768,-0.2824091,-1.055454,-20.84439,16.52467,37.01919,1028.975
17.944237232,2.104181,277.9092,1.082213,0.5329206,-0.2964849,-0.9719957,-20.84439,16.52467,37.01919,1028.975
17.946701527,1.118446,277.9682,1.326504,0.439198,-0.3392622,-0.9615944,-20.84439,16.52467,37.01919,1028.975
17.949165344,1.549705,277.6138,1.448649,0.4690848,-0.3256518,-0.9247561,-20.84439,16.52467,37.01919,1028.975
17.954093456,0.3791441,277.4957,1.815084,0.5126763,-0.2704551,-0.8774927,-20.84439,16.52467,37.01919,1028.975
17.956557274,1.303271,277.9092,1.876157,0.5333544,-0.3094257,-1.005729,-20.84439,16.52467,37.01919,1028.975
17.959021568,0.5639695,277.6729,1.876157,0.5913238,-0.383247,-0.9600413,-20.84439,16.52467,37.01919,1028.975
17.961485386,3.397959,278.2045,1.631867,0.5328758,-0.2399838,-0.9416136,-28.37334,16.27842,30.26337,1028.975
17.963949203,1.73453,277.0822,1.570794,0.6073037,-0.2589018,-0.9602193,-28.37334,16.27842,30.26337,1028.975
17.966413498,1.796139,278.1455,0.960068,0.6386899,-0.3158238,-0.9093144,-28.37334,16.27842,30.26337,1028.975
17.968877316,1.919356,278.2045,0.654705,0.5374947,-0.3362443,-0.9499331,-28.37334,16.27842,30.26337,1028.975
17.971342087,1.303271,276.196,0.8379228,0.7084129,-0.3388394,-0.9082549,-28.37334,16.27842,30.26337,1028.975
17.973805904,2.165789,278.1455,1.143286,0.6138974,-0.2557617,-0.9180206,-28.37334,16.27842,30.26337,1028.975
17.976269722,0.9952287,277.6729,1.754012,0.620875,-0.3080675,-0.8529401,-28.37334,16.27842,30.26337,1028.975
17.978736401,1.488096,277.0822,2.242593,0.6208824,-0.286313,-0.8829212,-28.37334,16.27842,30.26337,1028.973
17.981197834,1.180054,276.6096,2.609028,0.6849732,-0.2873922,-0.8772484,-28.37334,16.27842,30.26337,1028.973
17.983661652,0.9336203,277.2003,2.670101,0.6757591,-0.2744479,-0.9144458,-28.37334,16.27842,30.26337,1028.973
17.986125946,0.1943187,277.0231,2.609028,0.6786887,-0.3048588,-0.9008997,-28.37334,16.27842,30.26337,1028.973
17.988589764,0.4407526,277.4957,2.609028,0.6270819,-0.291475,-0.8427317,-28.37334,16.27842,30.26337,1028.973
17.991053581,0.6255779,276.9049,2.731174,0.6458442,-0.2973468,-0.8261673,-28.37334,16.27842,30.26337,1028.973
17.993517876,0.7487949,276.7868,2.486883,0.6735982,-0.2535927,-0.8307118,-28.37334,16.27842,30.26337,1028.973
17.995981693,1.364879,276.7277,2.42581,0.6858428,-0.2255125,-0.8458541,-28.37334,16.27842,30.26337,1028.973
17.998445511,1.241663,276.9049,2.486883,0.6942557,-0.2796157,-0.8628476,-28.37334,16.27842,30.26337,1028.973
18.000909805,1.919356,276.7277,2.486883,0.7538978,-0.2734413,-0.850338,-28.37334,16.27842,30.26337,1028.973
18.003373623,2.473832,277.0231,2.364738,0.7146239,-0.2638751,-0.8566089,-28.37334,16.27842,30.26337,1028.973
18.005837917,2.104181,276.4914,2.120447,0.7836814,-0.2901469,-0.8147995,-28.37334,16.27842,30.26337,1028.973
18.008301735,2.843482,277.3185,1.93723,0.6995754,-0.2810428,-0.8005389,-28.37334,16.27842,30.26337,1028.973
18.010765553,2.104181,276.6096,2.303665,0.7474077,-0.3063391,-0.7139167,-28.37334,16.27842,30.26337,1028.973
18.013229847,3.089916,276.3142,2.120447,0.7367483,-0.2378592,-0.7864598,-34.43999,16.3756,21.92649,1028.973
18.015693665,2.412223,276.0779,2.242593,0.7950577,-0.2390748,-0.7682646,-34.43999,16.3756,21.92649,1028.973
18.018158436,1.980964,276.196,2.364738,0.7607471,-0.2981393,-0.7504022,-34.43999,16.3756,21.92649,1028.976
18.020622253,2.289006,275.7235,2.914391,0.7788076,-0.2617725,-0.7568654,-34.43999,16.3756,21.92649,1028.976
18.023086071,1.857747,275.9007,3.158682,0.8239365,-0.3046119,-0.7438227,-34.43999,16.3756,21.92649,1028.976
18.025550365,2.227398,275.6644,3.097609,0.831909,-0.2723719,-0.7315342,-34.43999,16.3756,21.92649,1028.976
18.028014183,1.796139,275.7825,2.914391,0.8046536,-0.3031266,-0.6999804,-34.43999,16.3756,21.92649,1028.976
18.030478000,2.350615,275.6644,2.914391,0.7309394,-0.2810081,-0.7149291,-34.43999,16.3756,21.92649,1028.976
18.032942295,2.165789,274.4239,2.670101,0.8068919,-0.2749316,-0.6756938,-34.43999,16.3756,21.92649,1028.976
18.035406112,2.350615,275.2509,2.364738,0.7993036,-0.269387,-0.7033929,-34.43999,16.3756,21.92649,1028.976
18.037874698,3.089916,274.8965,2.609028,0.8634577,-0.2878821,-0.722385,-34.43999,16.3756,21.92649,1028.976
18.040334224,2.905091,275.6644,2.792246,0.803203,-0.3046,-0.7004642,-34.43999,16.3756,21.92649,1028.976
18.042798042,3.213133,274.9555,2.792246,0.8535958,-0.2787798,-0.6435148,-34.43999,16.3756,21.92649,1028.976
18.045261860,3.644392,274.8965,2.792246,0.8377481,-0.2433125,-0.7523677,-34.43999,16.3756,21.92649,1028.976
18.047726154,1.857747,274.1876,2.731174,0.9303151,-0.3197502,-0.6547119,-34.43999,16.3756,21.92649,1028.976
18.050189972,2.412223,275.6053,2.670101,0.8004709,-0.2720073,-0.6799235,-34.43999,16.3756,21.92649,1028.976
18.052653789,0.6255779,274.542,3.158682,0.8519508,-0.3572784,-0.6770085,-34.43999,16.3756,21.92649,1028.976
18.055118084,1.549705,275.4281,3.769408,0.8078535,-0.2498551,-0.6288818,-34.43999,16.3756,21.92649,1028.976
18.057581901,0.3791441,275.1918,4.257988,0.836757,-0.2888403,-0.6223728,-34.43999,16.3756,21.92649,1028.974
18.060046673,1.241663,275.7825,4.196916,0.8710321,-0.2852208,-0.68068,-34.43999,16.3756,21.92649,1028.974
18.062510490,0.009493358,275.31,4.380133,0.9280793,-0.3567036,-0.6220039,-39.777,15.7264,11.55972,1028.974
18.064974785,2.104181,275.9007,4.013698,0.9103515,-0.342701,-0.6140174,-39.777,15.7264,11.55972,1028.974
18.067434788,1.118446,274.7192,3.58619,0.9131524,-0.2792515,-0.6569871,-39.777,15.7264,11.55972,1028.974
18.069898605,1.303271,276.0188,2.914391,0.8751429,-0.3202789,-0.5717214,-39.777,15.7264,11.55972,1028.974
18.072362423,1.241663,275.6053,2.486883,0.8627571,-0.3143899,-0.5849822,-39.777,15.7264,11.55972,1028.974
18.074826717,1.549705,275.6053,2.486883,0.9643158,-0.3662531,-0.557654,-39.777,15.7264,11.55972,1028.974
18.077290535,2.227398,275.8416,2.792246,0.8751482,-0.3246208,-0.5794467,-39.777,15.7264,11.55972,1028.974
18.079757690,3.089916,274.9555,2.792246,0.9667305,-0.2682385,-0.5172306,-39.777,15.7264,11.55972,1028.974
18.082218647,1.980964,275.9597,2.364738,0.8922734,-0.2622944,-0.5285167,-39.777,15.7264,11.55972,1028.974
18.084682464,1.919356,275.1327,2.120447,0.9573281,-0.3280742,-0.5043891,-39.777,15.7264,11.55972,1028.974
18.087149143,1.980964,275.5462,2.242593,0.9368327,-0.3175701,-0.5520718,-39.777,15.7264,11.55972,1028.974
18.089610576,1.488096,274.6011,2.731174,1.070919,-0.355551,-0.4576993,-39.777,15.7264,11.55972,1028.974
18.092074394,2.781874,275.7825,2.853319,0.9515526,-0.2867027,-0.4832436,-39.777,15.7264,11.55972,1028.974
18.094538212,1.364879,274.3057,3.036536,1.002369,-0.339016,-0.4420498,-39.777,15.7264,11.55972,1028.974
18.097002506,2.658657,275.0146,2.303665,0.9102798,-0.2477121,-0.4383101,-39.777,15.7264,11.55972,1028.974
18.099466324,0.7487949,273.6559,1.93723,1.014874,-0.3315534,-0.3845007,-39.777,15.7264,11.55972,1028.977
18.101930141,2.53544,274.1285,1.631867,0.992331,-0.3171021,-0.4383584,-39.777,15.7264,11.55972,1028.977
18.104394436,2.104181,273.4196,1.754012,0.967971,-0.3241039,-0.4396666,-39.777,15.7264,11.55972,1028.977
18.106858730,3.089916,274.0694,1.876157,0.8980939,-0.230009,-0.3981847,-39.777,15.7264,11.55972,1028.977
18.109323025,2.165789,272.888,1.754012,0.9746991,-0.2940564,-0.3981259,-39.777,15.7264,11.55972,1028.977
18.111786842,3.151525,273.5378,1.570794,1.010741,-0.3298793,-0.414672,-39.777,15.7264,11.55972,1028.977
18.114250660,2.412223,273.0652,1.93723,0.9786131,-0.3350672,-0.4043784,-40.53366,17.20643,1.720861,1028.977
18.119178772,1.919356,273.4196,1.570794,0.9041532,-0.2292285,-0.3675226,-40.53366,17.20643,1.720861,1028.977
18.119178772,1.919356,273.4196,1.570794,0.9041532,-0.2292285,-0.3675226,-40.53366,17.20643,1.720861,1028.977
18.121643066,1.611313,273.6559,1.815084,0.9197758,-0.2986416,-0.3593225,-40.53366,17.20643,1.720861,1028.977
18.126570701,2.289006,273.4196,2.120447,1.044331,-0.2846889,-0.3472846,-40.53366,17.20643,1.720861,1028.977
18.129034996,1.241663,273.3015,2.303665,1.010136,-0.2960251,-0.3658287,-40.53366,17.20643,1.720861,1028.977
18.131498813,2.350615,273.715,2.242593,0.9733492,-0.2991017,-0.3166095,-40.53366,17.20643,1.720861,1028.977
18.133962631,1.980964,273.3605,2.364738,0.9378444,-0.2744119,-0.3145865,-40.53366,17.20643,1.720861,1028.977
18.136426925,2.781874,273.774,2.18152,0.9674747,-0.2542438,-0.30358,-40.53366,17.20643,1.720861,1028.977
18.138890743,2.473832,273.5378,2.059375,0.9588867,-0.2776697,-0.3176831,-40.53366,17.20643,1.720861,1028.974
18.141355514,2.720266,273.3605,2.120447,1.050932,-0.3071748,-0.280426,-40.53366,17.20643,1.720861,1028.974
18.143818855,2.350615,274.3057,2.670101,1.00552,-0.2998269,-0.2583623,-40.53366,17.20643,1.720861,1028.974
18.146282673,3.028308,273.715,2.792246,1.013828,-0.2896527,-0.2386487,-40.53366,17.20643,1.720861,1028.974
18.148746490,2.042572,273.5968,2.731174,1.035314,-0.3141356,-0.2165598,-40.53366,17.20643,1.720861,1028.974
18.151212692,3.582784,273.0652,2.42581,1.025715,-0.2351463,-0.2558895,-40.53366,17.20643,1.720861,1028.974
18.153675079,1.303271,273.9513,2.364738,1.013049,-0.3010522,-0.1572086,-40.53366,17.20643,1.720861,1028.974
18.156139374,2.658657,273.2424,2.609028,0.9980444,-0.2877515,-0.1823578,-40.53366,17.20643,1.720861,1028.974
18.158603191,1.672922,272.888,2.975464,1.068966,-0.2873244,-0.1757673,-40.53366,17.20643,1.720861,1028.974
18.161067009,2.104181,272.888,3.219754,1.051031,-0.2803941,-0.139072,-40.53366,17.20643,1.720861,1028.974
18.163531303,1.980964,272.1791,3.280827,1.086876,-0.2768833,-0.1820412,-40.92202,16.47731,-8.628325,1028.974
18.165995121,1.549705,273.1833,3.158682,1.007442,-0.2854063,-0.1613023,-40.92202,16.47731,-8.628325,1028.974
18.168458938,1.611313,272.8289,3.158682,1.002235,-0.3069199,-0.1039266,-40.92202,16.47731,-8.628325,1028.974
18.170923233,1.796139,271.8837,3.158682,1.08462,-0.3056234,-0.1362868,-40.92202,16.47731,-8.628325,1028.974
18.173387050,1.857747,272.7107,3.036536,1.026324,-0.2755184,-0.09562461,-40.92202,16.47731,-8.628325,1028.974
18.175850868,1.611313,272.4745,3.158682,1.008684,-0.2761536,-0.02927097,-40.92202,16.47731,-8.628325,1028.974
18.178315162,1.796139,270.9385,3.280827,1.079777,-0.3250624,-0.09376385,-40.92202,16.47731,-8.628325,1028.978
18.180778980,2.720266,271.3521,3.341899,1.104253,-0.2853515,-0.0844122,-40.92202,16.47731,-8.628325,1028.978
18.183243274,1.611313,271.7065,3.402972,0.9783559,-0.3076463,-0.09413354,-40.92202,16.47731,-8.628325,1028.978
18.185707092,1.919356,271.5293,3.58619,0.9752701,-0.2766576,-0.05633592,-40.92202,16.47731,-8.628325,1028.978
18.188170910,1.549705,271.5293,3.525117,1.01694,-0.2967507,-0.07803102,-40.92202,16.47731,-8.628325,1028.978
18.190635204,0.9336203,271.2339,3.341899,1.058579,-0.3468454,-0.01562314,-40.92202,16.47731,-8.628325,1028.978
18.193099022,1.611313,271.0567,3.280827,1.096183,-0.3050365,-0.01307781,-40.92202,16.47731,-8.628325,1028.978
18.195563793,1.672922,270.8795,3.341899,1.05897,-0.3041665,-0.09430905,-40.92202,16.47731,-8.628325,1028.978
18.198027611,1.180054,272.0019,3.402972,0.9023312,-0.3002343,-0.0439785,-40.92202,16.47731,-8.628325,1028.978
18.200491428,0.9336203,271.3521,3.402972,0.9073531,-0.2626943,-0.02392866,-40.92202,16.47731,-8.628325,1028.978
18.202955723,0.8104033,271.293,3.036536,1.050538,-0.3172569,0.009247512,-40.92202,16.47731,-8.628325,1028.978
18.205419540,1.426488,270.5841,3.036536,1.075521,-0.3194763,-0.0610397,-40.92202,16.47731,-8.628325,1028.978
18.207883358,1.549705,272.2972,3.158682,0.9028875,-0.2703559,-0.04892464,-40.92202,16.47731,-8.628325,1028.978
18.210347652,0.6255779,272.2382,3.769408,0.9160721,-0.231711,0.02480201,-40.92202,16.47731,-8.628325,1028.978
18.212811470,1.241663,272.3563,3.769408,0.9885679,-0.279658,0.02651669,-37.70853,17.15874,-19.343,1028.978
18.215275287,0.8104033,270.9976,3.769408,1.161409,-0.3570425,0.06397837,-37.70853,17.15874,-19.343,1028.978
18.217739582,2.412223,272.1791,3.647262,1.031518,-0.2845923,0.00642045,-37.70853,17.15874,-19.343,1028.974
18.220203399,0.6255779,272.5926,4.07477,0.9746104,-0.2955041,0.102263,-37.70853,17.15874,-19.343,1028.974
18.222667217,1.919356,273.0652,4.013698,0.889958,-0.2780635,0.05041326,-37.70853,17.15874,-19.343,1028.974
18.225131512,0.6871864,270.8795,4.013698,1.067447,-0.3523324,0.1315294,-37.70853,17.15874,-19.343,1028.974
18.227595329,2.412223,272.1791,3.891553,1.0204,-0.2747779,0.118414,-37.70853,17.15874,-19.343,1028.974
18.230059147,0.8720118,271.6474,4.07477,0.9978945,-0.3130492,0.1143391,-37.70853,17.15874,-19.343,1028.974
18.232523441,1.857747,272.4154,3.769408,0.9116985,-0.2579527,0.1248172,-37.70853,17.15874,-19.343,1028.974
18.234987259,0.6255779,271.3521,3.708335,0.9666711,-0.2993586,0.1507452,-37.70853,17.15874,-19.343,1028.974
18.237455845,1.241663,271.4702,3.464045,1.028744,-0.252119,0.1680138,-37.70853,17.15874,-19.343,1028.974
18.239915371,0.2559272,271.293,3.58619,1.059327,-0.3130189,0.1637067,-37.70853,17.15874,-19.343,1028.974
18.242380142,0.3175357,272.6517,3.525117,0.989361,-0.3192784,0.2160546,-37.70853,17.15874,-19.343,1028.974
18.244843960,0.2559272,271.4111,3.708335,0.9064599,-0.334915,0.1422279,-37.70853,17.15874,-19.343,1028.974
18.247307777,0.2559272,271.5883,3.58619,0.9152619,-0.233523,0.1941489,-37.70853,17.15874,-19.343,1028.974
18.249772072,-0.3601574,271.8837,3.158682,0.8750636,-0.2675503,0.2579223,-37.70853,17.15874,-19.343,1028.974
18.252235889,-0.2369405,270.4069,3.097609,1.034174,-0.3555752,0.2680354,-37.70853,17.15874,-19.343,1028.974
18.254699707,0.7487949,271.1748,3.158682,0.9684393,-0.3297324,0.2842452,-37.70853,17.15874,-19.343,1028.974
18.257164001,0.7487949,270.3478,3.769408,0.9576005,-0.2934915,0.2689138,-37.70853,17.15874,-19.343,1028.974
18.259627819,0.7487949,270.4659,3.769408,0.9262381,-0.2747395,0.2204579,-37.70853,17.15874,-19.343,1028.974
18.262091636,1.241663,269.8162,3.708335,0.9344445,-0.3040357,0.2210172,-37.70853,17.15874,-19.343,1028.974
18.264555931,1.180054,270.9385,3.891553,0.880599,-0.3323357,0.2283592,-32.7772,17.75155,-26.81442,1028.974
18.267015934,1.611313,270.2297,4.07477,0.9421335,-0.3193312,0.2447676,-32.7772,17.75155,-26.81442,1028.974
18.269479751,2.289006,270.8204,4.135843,0.856454,-0.2816065,0.2252998,-32.7772,17.75155,-26.81442,1028.974
18.271943569,1.857747,270.7613,4.563351,0.7935799,-0.2977409,0.295707,-32.7772,17.75155,-26.81442,1028.974
18.274407863,2.843482,270.1115,4.746569,0.865567,-0.2742006,0.2871955,-32.7772,17.75155,-26.81442,1028.974
18.276871681,2.165789,269.5799,5.113005,0.9856287,-0.3302758,0.369011,-32.7772,17.75155,-26.81442,1028.974
18.279335499,3.459567,270.0525,5.540513,0.9329374,-0.3123561,0.3461576,-32.7772,17.75155,-26.81442,1028.974
18.281799793,3.706001,269.5208,6.090166,0.9748536,-0.32205,0.3082651,-32.7772,17.75155,-26.81442,1028.974
18.284264088,3.459567,270.7022,6.456602,0.843305,-0.2774994,0.3146973,-32.7772,17.75155,-26.81442,1028.974
18.286728382,3.829218,269.4026,6.456602,0.9704796,-0.2631669,0.2801788,-32.7772,17.75155,-26.81442,1028.974
18.289196491,3.459567,270.8204,5.845876,0.9173036,-0.3037153,0.2907357,-32.7772,17.75155,-26.81442,1028.974
18.294120312,1.980964,270.3478,4.013698,0.9682607,-0.2663329,0.3079892,-32.7772,17.75155,-26.81442,1028.974
18.296584129,-0.1137236,272.5926,3.280827,0.8348393,-0.3083761,0.3782328,-32.7772,17.75155,-26.81442,1028.974
18.299048424,-0.175332,271.1158,3.158682,0.8945287,-0.2698106,0.3138627,-32.7772,17.75155,-26.81442,1028.977
18.301512241,-1.653935,272.12,3.219754,0.9412394,-0.3031377,0.3629819,-32.7772,17.75155,-26.81442,1028.977
18.303976059,-1.222676,272.7107,3.158682,0.8111328,-0.2957284,0.3665849,-32.7772,17.75155,-26.81442,1028.977
18.306440353,-0.6065912,271.8837,3.219754,0.9593329,-0.3493572,0.3469532,-32.7772,17.75155,-26.81442,1028.977
18.308904171,-0.4217659,273.774,3.158682,0.8456524,-0.3441057,0.3906915,-32.7772,17.75155,-26.81442,1028.977
18.311367988,0.9952287,272.6517,3.402972,0.9204505,-0.3479494,0.3837669,-32.7772,17.75155,-26.81442,1028.977
18.313832760,0.9952287,273.9513,3.769408,0.8925694,-0.3722869,0.4072421,-26.74459,17.65341,-33.96572,1028.977
18.316296100,1.549705,273.5378,4.319061,0.9275749,-0.3637265,0.4689278,-26.74459,17.65341,-33.96572,1028.977
18.318759918,1.672922,274.2466,4.685496,0.8637988,-0.3614805,0.4392767,-26.74459,17.65341,-33.96572,1028.977
18.321224212,2.227398,274.4829,4.868714,0.8678206,-0.385272,0.4831136,-26.74459,17.65341,-33.96572,1028.977
18.323688030,2.658657,274.0103,4.685496,0.8756786,-0.3586815,0.4670327,-26.74459,17.65341,-33.96572,1028.977
18.326151848,3.274742,274.8965,4.441206,0.7643359,-0.3334555,0.4601195,-26.74459,17.65341,-33.96572,1028.977
18.328616619,2.720266,274.1285,4.441206,0.7923928,-0.3155831,0.4504835,-26.74459,17.65341,-33.96572,1028.977
18.331080437,2.53544,274.9555,4.319061,0.7877942,-0.3082407,0.5086583,-26.74459,17.65341,-33.96572,1028.977
18.333544731,2.53544,274.4239,4.563351,0.7763555,-0.3144376,0.540832,-26.74459,17.65341,-33.96572,1028.977
18.336008549,2.104181,274.7783,4.624424,0.792253,-0.3078816,0.5921046,-26.74459,17.65341,-33.96572,1028.977
18.338472366,1.857747,273.774,4.380133,0.8295372,-0.3449653,0.612956,-26.74459,17.65341,-33.96572,1028.975
18.340936661,3.089916,274.9555,3.83048,0.7102575,-0.3027132,0.5482501,-26.74459,17.65341,-33.96572,1028.975
18.343400478,2.104181,273.9513,3.952625,0.7314797,-0.3152475,0.4802782,-26.74459,17.65341,-33.96572,1028.975
18.345864296,2.720266,274.7783,3.769408,0.6563043,-0.2429582,0.4908547,-26.74459,17.65341,-33.96572,1028.975
18.348328590,1.056837,274.0103,4.196916,0.714301,-0.3173764,0.6132996,-26.74459,17.65341,-33.96572,1028.975
18.350792408,2.165789,274.3057,4.257988,0.8216637,-0.3445596,0.6797171,-26.74459,17.65341,-33.96572,1028.975
18.353257179,1.364879,274.1876,4.807642,0.7431155,-0.419139,0.7045028,-26.74459,17.65341,-33.96572,1028.975
18.355720520,3.33635,273.774,4.746569,0.7254564,-0.3336639,0.6418068,-26.74459,17.65341,-33.96572,1028.975
18.358184337,2.781874,273.3605,4.746569,0.709545,-0.3744926,0.5949463,-26.74459,17.65341,-33.96572,1028.975
18.360648632,4.999779,273.8331,4.257988,0.6361723,-0.2560801,0.5254243,-26.74459,17.65341,-33.96572,1028.975
18.363112449,3.213133,273.4196,4.319061,0.6738455,-0.3229984,0.5464165,-26.74459,17.65341,-33.96572,1028.975
18.365576267,3.706001,273.3015,4.319061,0.7292902,-0.2678628,0.6118085,-17.8375,18.61062,-39.07367,1028.975
18.368040562,2.781874,274.0103,4.685496,0.7349863,-0.2922815,0.6119645,-17.8375,18.61062,-39.07367,1028.975
18.370504379,2.658657,274.7192,4.868714,0.62261,-0.2833776,0.5645755,-17.8375,18.61062,-39.07367,1028.975
18.372969150,1.118446,274.542,4.868714,0.6543158,-0.3333571,0.6035613,-17.8375,18.61062,-39.07367,1028.975
18.375432968,2.658657,274.6011,4.380133,0.6244529,-0.3176076,0.6279845,-17.8375,18.61062,-39.07367,1028.975
18.377896786,3.028308,274.4239,4.013698,0.6507031,-0.2999191,0.6404315,-17.8375,18.61062,-39.07367,1028.978
18.380361080,2.843482,274.6011,3.891553,0.6718902,-0.2932263,0.6787062,-17.8375,18.61062,-39.07367,1028.978
18.382824898,3.459567,274.8374,3.952625,0.6759526,-0.2605314,0.6919929,-17.8375,18.61062,-39.07367,1028.978
18.385288715,1.919356,275.2509,4.624424,0.6256569,-0.2724923,0.6769389,-17.8375,18.61062,-39.07367,1028.978
18.387753010,1.796139,274.8965,5.23515,0.6280057,-0.2965381,0.6891223,-17.8375,18.61062,-39.07367,1028.978
18.390216827,1.73453,274.8965,5.23515,0.6028517,-0.2863306,0.6755403,-17.8375,18.61062,-39.07367,1028.978
18.392680645,2.165789,275.6053,4.99086,0.5588781,-0.3040762,0.7179396,-17.8375,18.61062,-39.07367,1028.978
18.395144939,2.720266,274.4829,4.929787,0.6291971,-0.3243212,0.740615,-17.8375,18.61062,-39.07367,1028.978
18.397608757,2.53544,275.6644,4.807642,0.4968523,-0.3325813,0.7445408,-17.8375,18.61062,-39.07367,1028.978
18.400072574,2.473832,273.8922,5.174077,0.5788472,-0.2788068,0.7564338,-17.8375,18.61062,-39.07367,1028.978
18.402536869,1.549705,275.0737,5.113005,0.5208693,-0.3112977,0.7959092,-17.8375,18.61062,-39.07367,1028.978
18.405000687,2.104181,274.3648,5.174077,0.4526799,-0.2959738,0.716067,-17.8375,18.61062,-39.07367,1028.978
18.407464504,1.426488,274.3648,5.113005,0.5076661,-0.3659028,0.7618244,-17.8375,18.61062,-39.07367,1028.978
18.409928799,2.412223,274.4239,5.23515,0.3972067,-0.3000104,0.7467251,-17.8375,18.61062,-39.07367,1028.978
18.412392616,2.165789,272.947,5.051932,0.569356,-0.3327594,0.7674232,-17.8375,18.61062,-39.07367,1028.978
18.414856911,2.473832,274.0694,4.99086,0.4380662,-0.3222295,0.7461232,-7.823534,17.34701,-42.21377,1028.978
18.417321205,2.658657,273.3015,5.23515,0.4833038,-0.2888249,0.7038893,-7.823534,17.34701,-42.21377,1028.978
18.419785499,1.303271,273.8922,5.662658,0.4988904,-0.3051195,0.7371558,-7.823534,17.34701,-42.21377,1028.976
18.422249317,2.53544,273.3015,5.601585,0.4940583,-0.3023261,0.7511423,-7.823534,17.34701,-42.21377,1028.976
18.424713135,2.104181,274.4239,5.662658,0.3999629,-0.3268497,0.7411219,-7.823534,17.34701,-42.21377,1028.976
18.427177429,2.350615,273.5378,6.029094,0.4758435,-0.3429351,0.7997792,-7.823534,17.34701,-42.21377,1028.976
18.429641247,2.473832,274.1285,6.578747,0.4493515,-0.2986804,0.8724715,-7.823534,17.34701,-42.21377,1028.976
18.432105064,2.042572,273.3605,7.067328,0.4813792,-0.3387457,0.8319235,-7.823534,17.34701,-42.21377,1028.976
18.434569359,2.473832,273.4196,7.250546,0.4861052,-0.3036721,0.7286463,-7.823534,17.34701,-42.21377,1028.976
18.437035084,1.980964,274.4239,7.372691,0.4367621,-0.2692653,0.7270596,-7.823534,17.34701,-42.21377,1028.976
18.439496994,1.672922,274.7192,7.006255,0.4192201,-0.2728195,0.72861,-7.823534,17.34701,-42.21377,1028.976
18.441961288,1.611313,274.9555,6.334456,0.362567,-0.3346085,0.7629466,-7.823534,17.34701,-42.21377,1028.976
18.444425106,2.104181,273.8922,6.029094,0.4258501,-0.3097908,0.7713166,-7.823534,17.34701,-42.21377,1028.976
18.446888924,2.104181,275.369,5.47944,0.3362829,-0.2600747,0.7788846,-7.823534,17.34701,-42.21377,1028.976
18.449353218,1.241663,274.8965,5.357295,0.3786389,-0.308899,0.804358,-7.823534,17.34701,-42.21377,1028.976
18.451817036,0.9952287,274.7783,5.296222,0.43843,-0.3623196,0.8699305,-7.823534,17.34701,-42.21377,1028.976
18.454280853,2.042572,275.8416,5.113005,0.3271523,-0.2979786,0.8020457,-7.823534,17.34701,-42.21377,1028.976
18.456745148,0.8720118,275.1327,5.47944,0.3888856,-0.3455061,0.8033781,-7.823534,17.34701,-42.21377,1028.976
18.459208965,1.980964,276.0779,5.723731,0.2693113,-0.3315065,0.7863343,-7.823534,17.34701,-42.21377,1028.981
18.461673736,1.611313,275.2509,6.151239,0.3000863,-0.344849,0.830538,-7.823534,17.34701,-42.21377,1028.981
18.466601848,2.412223,275.0737,6.517674,0.31738,-0.2980489,0.802609,1.399351,18.29957,-42.62339,1028.981
18.469061851,2.104181,276.0779,6.578747,0.243529,-0.2994629,0.7945932,1.399351,18.29957,-42.62339,1028.981
18.471525669,1.056837,275.0146,6.395529,0.3187123,-0.3602828,0.8815398,1.399351,18.29957,-42.62339,1028.981
18.473989487,2.412223,276.0779,6.029094,0.1800862,-0.2753554,0.7843763,1.399351,18.29957,-42.62339,1028.981
18.476453781,0.6255779,275.6644,6.029094,0.2553106,-0.314376,0.7727342,1.399351,18.29957,-42.62339,1028.981
18.478917599,1.796139,276.137,5.47944,0.2113812,-0.3171542,0.7773993,1.399351,18.29957,-42.62339,1028.981
18.481381416,1.303271,275.9597,5.540513,0.1855164,-0.3415489,0.8099722,1.399351,18.29957,-42.62339,1028.981
18.483845711,2.412223,276.0779,5.845876,0.1847087,-0.2722102,0.824193,1.399351,18.29957,-42.62339,1028.981
