Time (s),W,X,Y,Z
17.589427948,0.443625,-0.2718138,-0.7746297,0.3548106
17.611603260,0.4008011,-0.2923015,-0.7968183,0.3400393
17.631315231,0.3631878,-0.3065524,-0.8157216,0.3245706
17.651026726,0.3231435,-0.3236686,-0.831657,0.3095016
17.670735359,0.2831451,-0.3382278,-0.8462379,0.2931553
17.690447330,0.2427531,-0.3508562,-0.859355,0.2758758
17.710159779,0.2004562,-0.3670065,-0.8688148,0.2586735
17.729871750,0.1585415,-0.3788351,-0.8777343,0.2399141
17.749584198,0.116193,-0.3915518,-0.8836669,0.2212391
17.769296169,0.0733057,-0.4032821,-0.8875875,0.2020043
17.791472435,0.02533126,-0.4150506,-0.8896143,0.1797365
17.811184406,-0.01720969,-0.425126,-0.8888416,0.1598746
17.830898762,-0.05921652,-0.430879,-0.8876874,0.1395546
17.850608826,-0.1018764,-0.439485,-0.8826349,0.1185638
17.870316505,-0.1437872,-0.4457681,-0.8762272,0.09731201
17.890029430,-0.1852665,-0.4497538,-0.868477,0.0759817
17.909740925,-0.2263839,-0.4549621,-0.8575878,0.05413427
17.929453373,-0.2666762,-0.455981,-0.8464673,0.03295368
17.951629639,-0.3114481,-0.4576296,-0.8307386,0.008738898
17.971342087,-0.3505797,-0.4579815,-0.814743,-0.01297412
17.991053581,-0.388759,-0.4566851,-0.7973427,-0.03431208
18.010765553,-0.4258169,-0.4563518,-0.7770941,-0.0563498
18.030478000,-0.4621274,-0.4523191,-0.756676,-0.07690733
18.050189972,-0.4971311,-0.4481553,-0.7342786,-0.09736639
18.069898605,-0.5310506,-0.4425286,-0.7107143,-0.1169031
18.089610576,-0.5641798,-0.4350318,-0.6860465,-0.1357065
18.109323025,-0.5958475,-0.4274,-0.6595567,-0.1546205
18.131498813,-0.6298875,-0.4173644,-0.6285782,-0.17483
18.151212692,-0.6587006,-0.4079783,-0.599359,-0.1925191
18.170923233,-0.6861282,-0.3980028,-0.5686921,-0.2098539
18.190635204,-0.7122926,-0.3867402,-0.5373296,-0.2257782
18.210347652,-0.7367432,-0.3751527,-0.5049409,-0.2411058
18.230059147,-0.76,-0.3626309,-0.4714395,-0.2554823
18.249772072,-0.7815749,-0.3497632,-0.4367107,-0.2696619
18.269479751,-0.8015197,-0.3364354,-0.401311,-0.2827621
18.291656494,-0.8222247,-0.320618,-0.360541,-0.2962908
18.311367988,-0.8386191,-0.3064662,-0.3233509,-0.308007
18.331080437,-0.8538659,-0.2913597,-0.2851485,-0.3183403
18.350792408,-0.8672342,-0.2757514,-0.2459191,-0.3286597
18.370504379,-0.8788822,-0.2597646,-0.206375,-0.3378246
18.390216827,-0.8885655,-0.243471,-0.1660821,-0.3467241
18.409928799,-0.8962238,-0.2269503,-0.1248404,-0.3554137
18.429641247,-0.902399,-0.2100742,-0.08383624,-0.3621381
18.449353218,-0.9067007,-0.1930457,-0.04253755,-0.3680287
18.471525669,-0.909282,-0.1737231,0.004409674,-0.3736772
18.491241455,-0.9093599,-0.1562737,0.04657019,-0.3782882
18.510950088,-0.9069019,-0.1384756,0.0891257,-0.3834548
18.530662060,-0.9027226,-0.1206138,0.1312384,-0.3872318
18.550374508,-0.8963284,-0.1026147,0.173073,-0.3908182
18.570086002,-0.8878258,-0.08477107,0.2143599,-0.3940261
18.589797974,-0.8780861,-0.06751414,0.2550647,-0.3949383
18.609510422,-0.8654799,-0.04954613,0.2956896,-0.3970956
18.631686211,-0.8498153,-0.03002354,0.3404004,-0.3970739
18.651399136,-0.8342446,-0.01297328,0.3789865,-0.3960611
18.671106815,-0.8171085,0.003516765,0.4169473,-0.3938322
18.690819263,-0.7982529,0.01989137,0.4543147,-0.390669
18.710531235,-0.777467,0.03642246,0.490779,-0.387275
18.730243683,-0.7551952,0.05250826,0.5265121,-0.3825385
18.749955654,-0.7307969,0.06900594,0.5615695,-0.3774142
18.789380073,-0.6758488,0.1041298,0.6276587,-0.3675019
18.811556339,-0.6422768,0.1236204,0.6621616,-0.3610655
18.831268311,-0.6112868,0.1399128,0.6915302,-0.3537886
18.850980759,-0.5783817,0.156753,0.7193456,-0.3465148
18.870688438,-0.5438107,0.1744772,0.7451392,-0.3394449
18.890400410,-0.5097067,0.188676,0.7697146,-0.329799
18.910112858,-0.4735253,0.2047894,0.7922659,-0.3205894
18.929824829,-0.4369053,0.2187334,0.8134838,-0.3100662
18.949537277,-0.399761,0.2309482,0.833261,-0.2985933
18.969249248,-0.3610391,0.2441333,0.851031,-0.2870949
18.991425991,-0.3171697,0.2557291,0.8697278,-0.2724095
19.011137486,-0.2765751,0.2680286,0.8837097,-0.2595219
19.030849933,-0.2350842,0.2810058,0.8954937,-0.2459464
19.050561905,-0.1932939,0.2918603,0.9056449,-0.2321424
19.070270538,-0.1505565,0.3040551,0.9132257,-0.218013
19.089982509,-0.1079834,0.3147432,0.9190186,-0.2032456
19.109694958,-0.06473448,0.3265098,0.9221265,-0.1884439
19.129407882,-0.0217009,0.336454,0.9236381,-0.1727661
19.151582718,0.02645383,0.3465081,0.9229739,-0.1548522
19.171295166,0.06930597,0.3559576,0.9197335,-0.138596
19.191007137,0.1113076,0.3609225,0.9159853,-0.1222465
19.210719585,0.1534168,0.3680788,0.9091169,-0.1054301
19.230431557,0.1946694,0.3720033,0.9013348,-0.0891095
19.250144005,0.235662,0.3750522,0.8917262,-0.07246605
19.269851684,0.2760817,0.3772341,0.8803432,-0.0556493
19.289564133,0.3166339,0.3792609,0.8666485,-0.0381065
19.309276104,0.3565326,0.3826652,0.8501053,-0.02000734
19.331452846,0.3993796,0.3827181,0.8310535,-0.0007390829
19.351164341,0.4365917,0.3816885,0.8124446,0.01621865
19.370876789,0.4731672,0.3815019,0.7912357,0.03380316
19.390588760,0.5087536,0.3792619,0.7690386,0.05037376
19.410301208,0.5428477,0.3771018,0.7451191,0.06734791
19.430013180,0.5751814,0.3742439,0.7201946,0.08399549
19.449725628,0.606075,0.3693922,0.6950508,0.09876341
19.469433784,0.6364103,0.3634737,0.6684284,0.1126938
19.491610050,0.6697545,0.3555129,0.6365331,0.1284239
19.511322021,0.6980866,0.3481253,0.606469,0.1425025
19.531034469,0.7248667,0.3402503,0.5753438,0.1562211
19.550746441,0.7503538,0.3313559,0.5433719,0.1689588
19.570458412,0.7741125,0.3228717,0.5095745,0.1829349
19.590170860,0.7967697,0.3131976,0.4750796,0.1949161
19.609882355,0.817562,0.3034403,0.4396887,0.2069248
19.629595280,0.8368729,0.2931828,0.4039349,0.2171448
19.649306774,0.8547115,0.2823153,0.367064,0.227284
19.671479702,0.8727993,0.2699923,0.3246425,0.2378243
19.691191196,0.8872571,0.2584208,0.2860529,0.2465661
19.710903644,0.899967,0.2465235,0.2468239,0.2549333
19.730615616,0.9110234,0.234189,0.2068334,0.2627534
19.750328064,0.9203768,0.2215208,0.1662733,0.269844
19.770040035,0.9277515,0.2086799,0.1250991,0.2769613
19.789752483,0.9335073,0.1956907,0.08359125,0.2826825
19.809464455,0.9375093,0.1825517,0.04176168,0.2874627
19.831641197,0.9395188,0.1671546,-0.005658261,0.2931882
19.851352692,0.9391986,0.1535806,-0.04799283,0.29773
19.871061325,0.9363223,0.1397358,-0.09102681,0.3035064
19.890773296,0.9320867,0.1260403,-0.1334114,0.3068504
19.910485744,0.9257287,0.1124202,-0.1754945,0.310189
19.930197716,0.9174148,0.09870103,-0.217076,0.3132313
19.949910164,0.907611,0.0853307,-0.258011,0.3146727
19.969622135,0.895391,0.07134672,-0.2987917,0.3170738
19.989334583,0.8816913,0.05780407,-0.3387959,0.3180002
20.011510372,0.8645344,0.04310391,-0.38265,0.3176929
20.031222820,0.847397,0.03004616,-0.420936,0.3169481
20.050936222,0.8284749,0.0168646,-0.4586058,0.3156791
20.070643425,0.8076594,0.00338944,-0.4953405,0.3145475
20.090354919,0.7855172,-0.009395415,-0.5311942,0.3119854
20.110067367,0.7612925,-0.02291377,-0.5662064,0.3097525
20.129779339,0.7354125,-0.03638107,-0.6000941,0.3071798
20.149491787,0.7089319,-0.04805118,-0.632594,0.3025874
20.169203758,0.6808929,-0.05997273,-0.6638221,0.2979195
20.191380501,0.6472986,-0.07331339,-0.6978174,0.2920752
20.211096763,0.6156263,-0.08597615,-0.7264957,0.2871305
20.230804920,0.5821099,-0.1004762,-0.7533622,0.2830648
20.250516414,0.5486925,-0.1118597,-0.7787647,0.2767254
20.270225048,0.5135217,-0.1246735,-0.8024518,0.271018
20.289937019,0.4782231,-0.1348429,-0.8247218,0.2637834
20.309648990,0.4418595,-0.1445536,-0.8455361,0.2560484
20.329361439,0.4037536,-0.1558601,-0.8645714,0.2486657
20.351537227,0.3606899,-0.1656577,-0.8842993,0.2389615
20.371249676,0.3204022,-0.1778502,-0.8994741,0.2308364
20.390961647,0.280413,-0.1864945,-0.9133283,0.2214662
20.410674095,0.2402134,-0.1939195,-0.9253692,0.212161
20.430386066,0.1985167,-0.2039471,-0.9351373,0.2028362
20.450098514,0.1565605,-0.2128726,-0.943204,0.1927895
20.469806194,0.1141127,-0.221407,-0.9492958,0.1828181
20.489518642,0.07220051,-0.2288083,-0.9536083,0.1723154
20.509230614,0.03039829,-0.2342687,-0.9564046,0.1615918
20.531407356,-0.01721418,-0.2431598,-0.9564926,0.1494205
20.551118851,-0.05911342,-0.2495716,-0.954836,0.1383311
20.570831776,-0.1005326,-0.2556089,-0.9512945,0.1273718
20.590543270,-0.1412954,-0.2604488,-0.9461966,0.1163683
20.610255718,-0.1828863,-0.2639356,-0.9393669,0.1053945
20.629967689,-0.2234634,-0.2684508,-0.9304888,0.09389661
20.649680138,-0.263419,-0.2709201,-0.9203516,0.08242163
20.669388294,-0.3029421,-0.2721722,-0.9086833,0.07120891
20.691564560,-0.3471872,-0.2729422,-0.8934032,0.05849607
20.711276531,-0.3859323,-0.2750347,-0.8774381,0.0462823
20.730988979,-0.4236655,-0.2782034,-0.8594276,0.03350106
20.750700951,-0.4603587,-0.2791428,-0.8404235,0.02156248
20.770413399,-0.495699,-0.2794263,-0.8201981,0.01030273
20.790125370,-0.5300077,-0.2794872,-0.7985017,-0.001144807
20.829550266,-0.5952259,-0.2778677,-0.7513999,-0.02283224
20.849262238,-0.6261039,-0.2752807,-0.726489,-0.0324907
20.871434689,-0.6596051,-0.2724039,-0.6967316,-0.04369965
20.891146660,-0.688455,-0.269217,-0.668828,-0.05337097
20.910859108,-0.7159718,-0.2658752,-0.6398125,-0.06294574
20.930571079,-0.7421986,-0.2620957,-0.6097838,-0.07237615
20.950283527,-0.7670616,-0.2575644,-0.5790829,-0.08104053
20.969995499,-0.790618,-0.2528406,-0.5473566,-0.0895714
20.989707947,-0.8127587,-0.2479692,-0.5147657,-0.09786867
21.009420872,-0.8333927,-0.2430321,-0.4814,-0.1061764
21.031596184,-0.8549141,-0.237203,-0.4430817,-0.1147293
21.051308155,-0.8726305,-0.2316362,-0.408331,-0.1214663
21.071016311,-0.8890442,-0.2255034,-0.3726776,-0.1284037
21.090728283,-0.9040742,-0.2190725,-0.3360468,-0.1354883
21.110440731,-0.9175152,-0.2126762,-0.2986238,-0.1427796
21.130152702,-0.929328,-0.2061694,-0.2607464,-0.1499409
21.149865150,-0.9395209,-0.1997274,-0.2226515,-0.156407
21.169577122,-0.9481152,-0.1930457,-0.1839475,-0.1631
21.189289570,-0.9552386,-0.1863411,-0.1453833,-0.1681883
21.211465359,-0.9613594,-0.1787668,-0.101889,-0.1734266
21.231177807,-0.9652709,-0.1717312,-0.06282879,-0.177315
21.250889778,-0.9675144,-0.1646717,-0.02354086,-0.1813079
21.270598411,-0.9682587,-0.1573883,0.01594364,-0.1846003
21.290310383,-0.9673355,-0.1497372,0.05582888,-0.1880196
21.310022831,-0.9645416,-0.1418085,0.09592262,-0.1922921
21.329734802,-0.959958,-0.1337602,0.1359421,-0.1968146
21.349451065,-0.9538435,-0.1256611,0.175265,-0.2007525
21.371623039,-0.9451666,-0.1169042,0.2188281,-0.204292
21.391335487,-0.9359201,-0.1093937,0.2568136,-0.2067871
21.411047459,-0.9251749,-0.1020456,0.2943932,-0.2088022
21.430759907,-0.9131691,-0.095075,0.3312568,-0.209713
21.450471878,-0.8996734,-0.08783121,0.3673975,-0.210998
21.470180511,-0.8846766,-0.08040883,0.4030854,-0.2122059
21.489892006,-0.8682266,-0.07320288,0.4383724,-0.2127936
21.509609222,-0.8500946,-0.06534116,0.4731437,-0.2140849
21.529316425,-0.8306022,-0.05763994,0.5071947,-0.2148461
21.551493168,-0.8071083,-0.04942244,0.5444741,-0.2151951
21.571205616,-0.7849022,-0.04230137,0.5766748,-0.2149719
21.590917587,-0.761407,-0.03480543,0.6078528,-0.2149198
21.610630035,-0.7363467,-0.02652619,0.6382754,-0.2152256
21.630342007,-0.7100512,-0.0186013,0.6677311,-0.2150441
21.650054455,-0.6827542,-0.0111046,0.6959974,-0.214333
21.669762134,-0.6543786,-0.003777994,0.7231709,-0.2131335
21.689478874,-0.6253732,0.002377599,0.7489494,-0.2111989
21.709186554,-0.59525,0.009176439,0.7735149,-0.2095123
21.731362820,-0.5603405,0.01531216,0.7998338,-0.2065854
21.751074791,-0.5279116,0.02267727,0.8220027,-0.2042893
21.770787239,-0.4946842,0.02890249,0.8428594,-0.2016627
21.790499210,-0.4604072,0.03563838,0.8624354,-0.1989668
21.810211658,-0.4250144,0.0421852,0.8807626,-0.1961324
21.829923630,-0.3887409,0.04989416,0.8975829,-0.1932965
21.849636078,-0.3523967,0.05583055,0.9128545,-0.1897992
21.869344234,-0.3157022,0.06176215,0.9265066,-0.1863615
21.891520500,-0.2735921,0.06821648,0.9401667,-0.1822307
21.911234379,-0.2355816,0.07345482,0.9507092,-0.1785647
21.930944920,-0.1974746,0.07762409,0.9597198,-0.1747676
21.950656891,-0.1588035,0.08224253,0.967189,-0.1708525
21.970369339,-0.1198321,0.08572374,0.9731974,-0.1667516
21.990081787,-0.08061606,0.08941527,0.9776143,-0.1624925
22.009793758,-0.04118651,0.0933975,0.9804088,-0.1581354
22.029506206,-0.001550591,0.0967427,0.9816566,-0.1536762
22.049218178,0.03816056,0.1008753,0.9811725,-0.1493181
22.071390629,0.08268846,0.1053959,0.978701,-0.1443131
22.091102600,0.1219679,0.1088193,0.9748559,-0.1398769
22.110815048,0.1613387,0.1135406,0.9692742,-0.1349574
22.130526542,0.2004268,0.1165542,0.9621933,-0.1305982
22.150239467,0.2389462,0.120463,0.9534981,-0.1259461
22.169950962,0.2768944,0.1230699,0.9434271,-0.1214747
22.189663887,0.3146252,0.1254893,0.9317786,-0.1169594
22.209375381,0.3521532,0.1287439,0.9184082,-0.1121032
22.231552124,0.3935483,0.1322598,0.9016072,-0.1065788
22.251264095,0.4296542,0.1359574,0.8850538,-0.1010944
22.270972252,0.4649567,0.1408552,0.866942,-0.0949417
22.290684700,0.4992258,0.1464844,0.8474045,-0.08859442
22.310396671,0.5321481,0.1501279,0.8269972,-0.08356587
22.330109119,0.563691,0.152199,0.8058203,-0.07980783
22.349821091,0.5946966,0.1527092,0.7834627,-0.07635213
22.369533539,0.6249498,0.1530428,0.7598926,-0.0721562
22.389246940,0.654563,0.1537111,0.7348751,-0.06712946
22.411422253,0.6870863,0.1538854,0.7050328,-0.06154696
22.431133747,0.7150337,0.1557963,0.676842,-0.05446875
22.450846195,0.741679,0.1569557,0.6477779,-0.04783792
22.470554352,0.766306,0.1583179,0.6185059,-0.04229014
22.490266800,0.789787,0.1597201,0.5882493,-0.0362824
22.509978771,0.8117406,0.1606518,0.5575893,-0.03146095
22.529691219,0.8323455,0.1617532,0.5262921,-0.02609806
22.549403191,0.8516641,0.1622631,0.494442,-0.02221567
22.571579456,0.8720277,0.1627787,0.4576207,-0.01678521
22.591291904,0.8888476,0.1629693,0.4240859,-0.01302479
22.611003876,0.9046292,0.1628243,0.3894665,-0.008806818
22.630716324,0.9192702,0.1623638,0.3538181,-0.004549674
22.650428295,0.9325484,0.1614518,0.3176699,-0.0003079473
22.670136928,0.9442986,0.1606916,0.2812226,0.004464136
22.689848900,0.9547126,0.1596067,0.2441216,0.009045522
22.709561348,0.9636047,0.1588194,0.2066272,0.01323346
22.729272842,0.9710278,0.1577519,0.1689422,0.01747634
22.751449585,0.9775329,0.1566666,0.1266662,0.02163586
22.771162033,0.9817639,0.1555912,0.08890061,0.02559743
22.790874004,0.9845321,0.1544697,0.0511269,0.02914263
22.810586452,0.9858116,0.1534457,0.01323476,0.03290011
22.830298424,0.9856678,0.1521301,-0.02497653,0.03632116
22.850010872,0.9840556,0.1507265,-0.06304181,0.03961357
22.869718552,0.9809878,0.1494139,-0.1008382,0.04240005
22.911607265,0.9698069,0.1463781,-0.1797788,0.04853
22.931319714,0.9624525,0.1451347,-0.2158264,0.05165111
22.951032162,0.9537039,0.1437437,-0.2517611,0.05505038
22.970744133,0.9435501,0.142208,-0.2875901,0.05839113
22.990456581,0.9321902,0.1405126,-0.3226405,0.06171209
23.010168552,0.9195898,0.1390274,-0.3569764,0.06497306
23.029881000,0.9056312,0.1372803,-0.391123,0.06809311
23.049592495,0.8903434,0.1357133,-0.4248167,0.07091546
23.069301128,0.8738772,0.1342598,-0.457729,0.07365286
23.091476917,0.8540688,0.1322233,-0.4937674,0.07684371
23.111189365,0.8349919,0.1300821,-0.5254184,0.08018857
23.130901336,0.8146958,0.1287484,-0.5563323,0.08256228
23.150613785,0.7933388,0.1269339,-0.5863906,0.08529253
23.170326710,0.7708931,0.1245517,-0.6155714,0.08893817
23.190038204,0.747373,0.1224255,-0.6438932,0.09205863
23.209750652,0.7227643,0.120416,-0.6713493,0.09502423
23.229462623,0.6973257,0.1194035,-0.6976035,0.09724627
23.249175072,0.6710065,0.1176378,-0.7229058,0.09973209
23.271347046,0.6400872,0.1147068,-0.750417,0.103115
23.291059494,0.6117883,0.1135192,-0.773549,0.1052522
23.310771942,0.5825774,0.1100052,-0.7958239,0.1086022
23.330483913,0.5527909,0.1076496,-0.816754,0.1112399
23.350199222,0.522311,0.1050811,-0.8365173,0.1140867
23.369908333,0.49105,0.1027783,-0.8551636,0.1167446
23.389620781,0.4593109,0.1012138,-0.8725087,0.1189352
23.409332752,0.4270337,0.09841602,-0.8886899,0.1217143
23.431509018,0.3900352,0.0956087,-0.9054607,0.1244998
23.451221943,0.3565733,0.09247688,-0.9191381,0.1269502
23.470929623,0.3227451,0.08974715,-0.9314842,0.1294062
23.490641594,0.2888217,0.08681971,-0.9425037,0.1317531
23.510354042,0.2543449,0.08377276,-0.9522914,0.1343861
23.530066490,0.2196379,0.08109137,-0.9607778,0.1368103
23.549778461,0.1847491,0.07897471,-0.9679379,0.1391206
23.569490909,0.1497248,0.07561043,-0.9738778,0.1416163
23.589202881,0.1146569,0.07276899,-0.978519,0.1438289
23.611379146,0.07488898,0.06850219,-0.9822983,0.146345
23.631091118,0.03957165,0.06599063,-0.9841942,0.1485557
23.650803566,0.004537744,0.06303962,-0.9848542,0.1506495
23.670512199,-0.03070228,0.05992977,-0.9842616,0.1527171
23.690224171,-0.06556007,0.05815997,-0.9823138,0.1549411
23.709936619,-0.1004252,0.05432253,-0.9792632,0.1569556
23.729648590,-0.1349197,0.05098074,-0.9749528,0.159036
23.749361038,-0.1691796,0.0476371,-0.9694468,0.1609641
23.771536827,-0.2077308,0.04253717,-0.9618445,0.1628537
23.791249275,-0.2415343,0.03921553,-0.9537266,0.1647925
23.810961723,-0.2752736,0.03424693,-0.9444817,0.1662333
23.830673695,-0.3088435,0.02907708,-0.9340162,0.1673666
23.850386143,-0.3419541,0.024944,-0.9222391,0.1689611
23.870093822,-0.3744525,0.01979362,-0.9094544,0.1700408
23.889806747,-0.4060111,0.01576274,-0.895613,0.1714977
23.909518242,-0.4368122,0.01065394,-0.8808711,0.172555
23.929230690,-0.4671407,0.005217535,-0.8650652,0.1733261
23.951407433,-0.5006065,-0.0006482439,-0.8459783,0.1741864
23.971119404,-0.529573,-0.006197742,-0.8280152,0.174735
23.990831852,-0.5576477,-0.0113986,-0.8092392,0.1750959
24.010543823,-0.585184,-0.01732918,-0.7895144,0.1747972
24.030256271,-0.6119798,-0.02322689,-0.7688615,0.1744156
24.049968242,-0.6379344,-0.02887835,-0.7473564,0.1740453
24.069676399,-0.663104,-0.03486429,-0.7250385,0.1732753
24.089388847,-0.687312,-0.04073971,-0.7020509,0.172322
24.109100818,-0.7107571,-0.04665196,-0.6782182,0.1711594
24.131277561,-0.7361249,-0.05322269,-0.6504503,0.1697924
24.150993824,-0.7577342,-0.05887831,-0.6250407,0.1682977
24.170701980,-0.7785574,-0.06472491,-0.5988539,0.1663154
24.190413475,-0.7985232,-0.07031193,-0.571896,0.1642546
24.210126400,-0.8175023,-0.07594415,-0.5442591,0.162272
24.229838848,-0.8353869,-0.08137728,-0.5162126,0.160183
24.249550342,-0.8521935,-0.08654531,-0.4877292,0.1581899
24.269258976,-0.8681591,-0.09175342,-0.4584919,0.1558649
24.291434765,-0.8850141,-0.09723503,-0.4247484,0.1533357
24.311147213,-0.8989063,-0.1018902,-0.3940571,0.1514351
24.330859184,-0.9120347,-0.1064174,-0.3629208,0.1475945
24.350571632,-0.9239184,-0.1109406,-0.3313598,0.1445519
24.370284557,-0.9348571,-0.1155919,-0.2991441,0.1407877
24.389996052,-0.9445626,-0.1200106,-0.266516,0.1378257
24.409708500,-0.9530451,-0.1245438,-0.2337559,0.1348318
24.429420471,-0.960391,-0.1289268,-0.2009396,0.1314457
24.449132919,-0.9665282,-0.1332404,-0.1679994,0.1283514
24.471305370,-0.9721471,-0.1381605,-0.1303291,0.1244322
24.491017341,-0.9757944,-0.1423571,-0.09667027,0.1218289
24.510729790,-0.9783698,-0.1463524,-0.06305935,0.1184254
24.530441761,-0.9798152,-0.1502446,-0.02907758,0.1147632
24.550154209,-0.9799544,-0.1540462,0.00530591,0.1120653
24.569866180,-0.9789921,-0.1576627,0.03970451,0.10848
24.589578628,-0.9767278,-0.161351,0.07364187,0.1057032
24.609291077,-0.9733889,-0.1648813,0.1072793,0.1022102
24.631466865,-0.968388,-0.168751,0.1448215,0.09696418
24.651179790,-0.9626621,-0.1724263,0.1774239,0.09326993
24.670891285,-0.9559197,-0.1760981,0.2096336,0.08881668
24.690599918,-0.9481231,-0.1795733,0.2414332,0.08457825
24.710316658,-0.9392497,-0.1828705,0.2731349,0.07995785
24.730024338,-0.9292467,-0.1864624,0.3043806,0.07558053
24.749736786,-0.9182084,-0.1901017,0.334976,0.07192541
24.769448757,-0.9062651,-0.1928953,0.3656417,0.06639728
24.789161205,-0.8932304,-0.1956646,0.3958845,0.0613016
24.811336994,-0.8773335,-0.1987309,0.429328,0.05565066
24.831049442,-0.8622727,-0.2010496,0.4584566,0.05009887
24.850762367,-0.8462363,-0.2036141,0.4868397,0.04517015
24.870473862,-0.8292749,-0.2055697,0.5149025,0.0393377
24.890182495,-0.8114735,-0.2077191,0.5420675,0.0339708
24.909894466,-0.7928287,-0.2095952,0.5686074,0.02838238
24.929606915,-0.7732646,-0.2111709,0.5946335,0.02252222
24.949319363,-0.7531246,-0.2127831,0.6195713,0.01690557
24.971495152,-0.7293656,-0.2138946,0.6471511,0.00989938
24.991207600,-0.7073439,-0.2150824,0.6708324,0.003950471
25.010919571,-0.6846444,-0.2162992,0.6936137,-0.002063535
25.030632019,-0.6612996,-0.216693,0.7157383,-0.008556656
25.050344467,-0.6373583,-0.217528,0.7367966,-0.01463767
25.070056438,-0.6127067,-0.2171471,0.7573688,-0.02139178
25.089765072,-0.5872974,-0.2176954,0.7768922,-0.02750516
25.109477043,-0.5615431,-0.2183161,0.7953047,-0.03354675
25.129189491,-0.5352962,-0.2179667,0.8130069,-0.03994662
25.151365757,-0.5048894,-0.2187483,0.8316841,-0.04653045
25.171077728,-0.4772489,-0.2183106,0.8475789,-0.05302234
25.190790176,-0.4493903,-0.2181001,0.8623209,-0.05925312
25.210502147,-0.4211132,-0.2178228,0.876106,-0.06544177
25.230214596,-0.3924643,-0.2172017,0.8889596,-0.07192671
25.249926567,-0.363641,-0.2168034,0.9007257,-0.07798901
25.269639015,-0.3344506,-0.2155099,0.9117003,-0.08442947
25.289347648,-0.3051231,-0.2142636,0.9216094,-0.09085497
25.309059620,-0.2754806,-0.2133129,0.9304907,-0.09707042
25.331235885,-0.2419174,-0.2111305,0.9395049,-0.1042016
25.350948334,-0.2119603,-0.2102326,0.946223,-0.1102931
25.370660305,-0.1816383,-0.2081078,0.9522376,-0.1164891
25.390372753,-0.151194,-0.2065824,0.9571123,-0.1225873
25.410084724,-0.1208044,-0.2046398,0.9610455,-0.1286387
25.429797172,-0.09019727,-0.2018949,0.9641666,-0.1345851
25.449509144,-0.05967666,-0.2004796,0.9659629,-0.1406762
25.469221592,-0.02898956,-0.1979363,0.966972,-0.146879
25.491394043,0.005411706,-0.1958765,0.9666958,-0.1540447
25.511110783,0.03570338,-0.1935054,0.9655232,-0.1602288
25.530818462,0.0658968,-0.1902426,0.9635415,-0.1663751
25.550533771,0.09575677,-0.1873751,0.9605323,-0.1724137
25.570242882,0.1256751,-0.1832228,0.9568111,-0.1782558
25.589955330,0.1554594,-0.1793027,0.9520496,-0.1841522
25.609667301,0.1849994,-0.1755434,0.946297,-0.1900245
25.629379749,0.2146158,-0.1706452,0.9398004,-0.195507
25.649092197,0.24392,-0.1666529,0.9321479,-0.2011407
25.671267986,0.2768676,-0.1611157,0.9225302,-0.2072474
25.690976620,0.3057249,-0.1563632,0.912964,-0.2126198
25.710688591,0.3340475,-0.1516819,0.9024988,-0.2180099
25.730401039,0.3622159,-0.1457477,0.8913301,-0.22297
25.750113487,0.3896346,-0.1404381,0.8792484,-0.2280615
25.769825458,0.416598,-0.1342197,0.8665584,-0.2326701
25.789537907,0.4430543,-0.1282166,0.8529629,-0.2373716
25.809249878,0.4689376,-0.1224417,0.8385345,-0.2420599
25.831426144,0.4978772,-0.114613,0.8214824,-0.2465287
25.851138592,0.5228596,-0.1084763,0.8052732,-0.2510245
25.870850563,0.5474477,-0.1013829,0.788467,-0.2548922
25.890559196,0.571322,-0.09417495,0.7710578,-0.2584952
25.910271645,0.5944779,-0.08702119,0.7530184,-0.2619434
25.929983616,0.6171837,-0.07937361,0.7342872,-0.2650169
25.949696064,0.6390572,-0.07203574,0.7149385,-0.2681554
25.969408035,0.6603497,-0.0643407,0.6950405,-0.2708226
25.989120483,0.6810607,-0.05638281,0.6745591,-0.2730842
26.011301517,0.7035459,-0.04757262,0.6508014,-0.2754001
26.031008720,0.7230756,-0.03901572,0.6290763,-0.2766407
26.050721168,0.7417759,-0.03079944,0.6067417,-0.2780503
26.070433140,0.7597539,-0.02258265,0.5838292,-0.2793478
26.090141773,0.7769834,-0.01430833,0.5605573,-0.2801698
26.109854221,0.7932449,-0.006249484,0.5369229,-0.2811849
26.129566192,0.8088627,0.002164979,0.5128984,-0.2816013
26.149282455,0.8235832,0.01028711,0.4884413,-0.2822365
26.171454429,0.8393526,0.01952577,0.4604547,-0.2823386
26.191166878,0.8524459,0.02769698,0.4351987,-0.2824864
26.210879326,0.8646815,0.03562794,0.4095328,-0.2827845
26.230591297,0.8765199,0.04412318,0.3833942,-0.2817847
26.250303745,0.8874038,0.05237568,0.3569275,-0.2810722
26.270016193,0.8975086,0.06069963,0.3301516,-0.280038
26.289724350,0.9068333,0.06900275,0.3029606,-0.2788092
26.309436798,0.9151486,0.07695582,0.2755347,-0.2780092
26.329148769,0.922899,0.08512722,0.2479303,-0.2759873
26.351325035,0.9304414,0.09410051,0.2169372,-0.2738428
26.371037483,0.9362825,0.1020795,0.1891536,-0.2716678
26.390749454,0.9412056,0.1101258,0.161136,-0.2695683
26.410461902,0.945109,0.1179435,0.1330759,-0.2679119
26.430174351,0.9484485,0.1258966,0.1047709,-0.26504
26.449886322,0.9508491,0.1336112,0.076407,-0.2623429
