Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
24.876651764,-4.106546,185.0014,3.930605,-0.751808,0.314081,0.4551326,37.38734,-16.3956,-16.34794,1028.903
24.879133701,-3.736922,185.0014,3.869595,-0.8099451,0.2873502,0.4343217,37.38734,-16.3956,-16.34794,1028.903
24.881615162,-3.182485,184.5258,3.747576,-0.7996874,0.3410767,0.4731523,37.38734,-16.3956,-16.34794,1028.903
24.884097099,-3.367297,185.4176,3.625557,-0.8500573,0.3253129,0.4183451,37.38734,-16.3956,-16.34794,1028.903
24.886579037,-2.751256,184.4664,3.686567,-0.8823367,0.3608937,0.4143425,39.52831,-15.52487,-9.569156,1028.903
24.889060497,-3.490505,183.3367,3.625557,-0.8168249,0.3072008,0.4148099,39.52831,-15.52487,-9.569156,1028.903
24.891542435,-3.367297,183.9907,3.564547,-0.78901,0.3509508,0.4204249,39.52831,-15.52487,-9.569156,1028.903
24.894023418,-3.736922,184.8825,3.686567,-0.8398382,0.3314334,0.3886271,39.52831,-15.52487,-9.569156,1028.903
24.896505356,-4.044942,183.7529,3.930605,-0.8672428,0.3376224,0.3536604,39.52831,-15.52487,-9.569156,1028.903
24.898987770,-4.16815,183.3367,4.052624,-0.8388082,0.3067756,0.4153043,39.52831,-15.52487,-9.569156,1028.903
24.901468754,-4.044942,183.634,3.930605,-0.8296199,0.3346171,0.3560051,39.52831,-15.52487,-9.569156,1028.903
24.903950691,-4.16815,183.3367,3.808586,-0.8291377,0.3121009,0.3337408,39.52831,-15.52487,-9.569156,1028.903
24.906432629,-3.736922,183.6935,3.747576,-0.8632674,0.3237821,0.4005835,39.52831,-15.52487,-9.569156,1028.903
24.908914089,-3.798526,183.634,3.259499,-0.8843591,0.3390445,0.3397662,39.52831,-15.52487,-9.569156,1028.903
24.911396027,-3.490505,182.5638,3.442528,-0.8271885,0.324289,0.3386388,39.52831,-15.52487,-9.569156,1028.903
24.913880825,-3.490505,182.9206,3.564547,-0.8213277,0.3540784,0.3595175,39.52831,-15.52487,-9.569156,1028.903
24.916359425,-3.983338,183.2178,3.320509,-0.81892,0.2659186,0.2637554,39.52831,-15.52487,-9.569156,1028.903
24.918841362,-3.367297,182.6233,3.320509,-0.8252867,0.3787555,0.3347628,39.52831,-15.52487,-9.569156,1028.903
24.921322823,-4.16815,183.3367,3.381518,-0.8423233,0.2764834,0.3113805,39.52831,-15.52487,-9.569156,1028.903
24.923804760,-3.244089,183.7529,3.320509,-0.9333534,0.3834211,0.25329,39.52831,-15.52487,-9.569156,1028.903
24.926286697,-3.921734,182.2666,3.320509,-0.9371262,0.2985947,0.3053988,39.52831,-15.52487,-9.569156,1028.899
24.928768158,-3.305693,181.4342,3.13748,-0.876643,0.3873838,0.2902357,39.52831,-15.52487,-9.569156,1028.899
24.931250095,-4.414567,180.8991,2.893442,-0.7724568,0.2557977,0.3005944,39.52831,-15.52487,-9.569156,1028.899
24.933731556,-3.305693,182.5638,2.832432,-0.7818088,0.351259,0.3124227,39.52831,-15.52487,-9.569156,1028.899
24.936213493,-4.537775,182.6233,2.710413,-0.8262415,0.2517985,0.258846,39.39054,-16.52836,-3.158931,1028.899
24.938695431,-2.874464,183.1584,2.954451,-0.9137041,0.3545957,0.3235975,39.39054,-16.52836,-3.158931,1028.899
24.941176891,-4.352962,182.4449,2.954451,-0.9214909,0.2956307,0.3048818,39.39054,-16.52836,-3.158931,1028.899
24.943658829,-3.552109,180.6613,3.13748,-0.8213443,0.3271126,0.3252173,39.39054,-16.52836,-3.158931,1028.899
24.946140766,-4.229754,182.0882,3.015461,-0.7392976,0.3194203,0.2958077,39.39054,-16.52836,-3.158931,1028.899
24.948621750,-4.106546,184.1691,3.13748,-0.8321193,0.3142949,0.2924816,39.39054,-16.52836,-3.158931,1028.899
24.951104164,-4.044942,183.4556,2.893442,-0.8966938,0.3022894,0.208917,39.39054,-16.52836,-3.158931,1028.899
24.953585148,-3.552109,181.3748,2.771422,-0.804836,0.3143271,0.2286203,39.39054,-16.52836,-3.158931,1028.899
24.956067085,-3.120881,184.1691,2.954451,-0.8560551,0.3177934,0.2973297,39.39054,-16.52836,-3.158931,1028.899
24.958549023,-3.613713,183.5151,3.015461,-0.9139089,0.320801,0.1236433,39.39054,-16.52836,-3.158931,1028.899
24.961030483,-3.428901,180.7802,2.771422,-0.8282309,0.3249349,0.2834455,39.39054,-16.52836,-3.158931,1028.899
24.963517189,-3.552109,183.9313,2.771422,-0.8722553,0.3394285,0.2466404,39.39054,-16.52836,-3.158931,1028.899
24.965993881,-4.16815,182.9206,2.710413,-0.9255905,0.3278969,0.1659504,39.39054,-16.52836,-3.158931,1028.902
24.968475819,-3.983338,180.7802,2.771422,-0.7891778,0.3236999,0.2570038,39.39054,-16.52836,-3.158931,1028.902
24.970957756,-4.784191,183.8718,2.954451,-0.8039264,0.3369502,0.188005,39.39054,-16.52836,-3.158931,1028.902
24.973439217,-4.16815,183.9907,2.893442,-0.9113907,0.3050528,0.1763119,39.39054,-16.52836,-3.158931,1028.902
24.975921154,-4.660983,181.4937,2.588394,-0.8424901,0.3298804,0.2090984,39.39054,-16.52836,-3.158931,1028.902
24.978403091,-4.537775,183.0395,2.527384,-0.8009326,0.3069606,0.2189569,39.39054,-16.52836,-3.158931,1028.902
24.980884552,-4.16815,185.2987,2.466374,-0.9328984,0.3221549,0.1788693,39.39054,-16.52836,-3.158931,1028.902
24.983366489,-4.106546,182.9206,2.649403,-0.9549528,0.3374944,0.1305333,39.39054,-16.52836,-3.158931,1028.902
24.985848427,-4.106546,182.0882,2.527384,-0.8869577,0.3402084,0.2077792,39.25485,-17.4682,3.314602,1028.902
24.988329887,-3.613713,184.5258,2.649403,-0.9392995,0.3761655,0.1764363,39.25485,-17.4682,3.314602,1028.902
24.990811825,-4.414567,182.3855,2.283345,-0.8997704,0.326479,0.1030384,39.25485,-17.4682,3.314602,1028.902
24.993292809,-3.613713,182.326,2.039307,-0.8185481,0.3537826,0.2299141,39.25485,-17.4682,3.314602,1028.902
24.995775223,-4.106546,185.8932,2.039307,-0.9579236,0.3539169,0.1090702,39.25485,-17.4682,3.314602,1028.902
24.998257160,-4.352962,182.8017,2.222336,-0.9383677,0.2659641,0.05553548,39.25485,-17.4682,3.314602,1028.902
25.000738144,-3.182485,180.8991,2.222336,-0.7687847,0.3860504,0.1965378,39.25485,-17.4682,3.314602,1028.902
25.003220081,-4.476171,186.25,1.978297,-0.8821474,0.266499,0.08861362,39.25485,-17.4682,3.314602,1028.902
25.005702496,-3.182485,184.8231,1.856278,-1.037164,0.3736702,0.04113717,39.25485,-17.4682,3.314602,1028.899
25.008183479,-4.414567,179.9479,1.795269,-0.8415655,0.2685153,0.1183567,39.25485,-17.4682,3.314602,1028.899
25.010665417,-2.936068,185.0609,2.039307,-0.8670169,0.3861282,0.1658989,39.25485,-17.4682,3.314602,1028.899
25.013146877,-4.599379,185.3582,2.100317,-0.9663447,0.2507091,-0.0669652,39.25485,-17.4682,3.314602,1028.899
25.015630245,-2.50484,181.7315,2.100317,-0.8978341,0.3879642,0.1337794,39.25485,-17.4682,3.314602,1028.899
25.018114090,-4.414567,184.1691,1.856278,-0.8802385,0.264796,0.04875854,39.25485,-17.4682,3.314602,1028.899
25.020592213,-2.628048,183.9313,2.039307,-0.9385406,0.3706475,-0.0136875,39.25485,-17.4682,3.314602,1028.899
25.023074150,-3.798526,183.0395,1.856278,-0.9032374,0.3081632,0.049132,39.25485,-17.4682,3.314602,1028.899
25.025556087,-2.997672,184.1096,1.856278,-0.9546019,0.3690453,0.03671199,39.25485,-17.4682,3.314602,1028.899
25.028037548,-3.490505,183.2178,1.978297,-0.9610451,0.3319344,-0.06966517,39.25485,-17.4682,3.314602,1028.899
25.033000946,-3.613713,183.3367,1.490221,-0.861807,0.3168502,-0.02571001,39.25485,-17.4682,3.314602,1028.899
25.033000946,-3.613713,183.3367,1.490221,-0.861807,0.3168502,-0.02571001,39.25485,-17.4682,3.314602,1028.899
25.037964821,-3.675318,182.0287,1.61224,-0.9644499,0.3256667,-0.06155374,38.73212,-16.97177,9.720918,1028.899
25.040446281,-3.983338,180.1262,1.61224,-0.7722799,0.3113842,0.07641117,38.73212,-16.97177,9.720918,1028.899
25.042928219,-3.736922,186.25,1.734259,-0.8993078,0.3019075,0.06251749,38.73212,-16.97177,9.720918,1028.899
25.045410156,-3.798526,184.942,1.673249,-1.06182,0.3266193,-0.1896252,38.73212,-16.97177,9.720918,1028.901
25.047891617,-3.428901,179.5911,1.734259,-0.8812688,0.2982496,0.0283932,38.73212,-16.97177,9.720918,1028.901
25.050373554,-2.936068,184.942,1.61224,-0.9150556,0.3780962,0.02187389,38.73212,-16.97177,9.720918,1028.901
25.052854538,-4.16815,184.4069,1.429211,-1.027074,0.2799123,-0.1737157,38.73212,-16.97177,9.720918,1028.901
25.055336475,-2.81286,180.364,1.61224,-0.8837714,0.3673511,0.0289604,38.73212,-16.97177,9.720918,1028.901
25.057818889,-4.291358,183.8124,1.490221,-0.8559326,0.3134744,-0.01806249,38.73212,-16.97177,9.720918,1028.901
25.060299873,-3.798526,185.4771,1.55123,-1.011914,0.3278499,-0.1243765,38.73212,-16.97177,9.720918,1028.901
25.062781811,-4.044942,180.6019,1.490221,-0.8921902,0.3433315,-0.08594801,38.73212,-16.97177,9.720918,1028.901
25.065268516,-4.106546,182.2071,1.673249,-0.7812259,0.3169816,-0.04929447,38.73212,-16.97177,9.720918,1028.901
25.067745209,-3.736922,186.1311,1.490221,-0.9840611,0.3502878,-0.1026159,38.73212,-16.97177,9.720918,1028.901
25.070227146,-3.921734,182.2071,1.307192,-0.986147,0.3100305,-0.2450221,38.73212,-16.97177,9.720918,1028.901
25.072708607,-3.120881,180.1857,1.185173,-0.7968719,0.360945,-0.02732236,38.73212,-16.97177,9.720918,1028.901
25.075190544,-3.490505,185.6554,1.307192,-0.9132375,0.3045714,-0.1491272,38.73212,-16.97177,9.720918,1028.901
25.077672481,-3.120881,183.0989,1.307192,-1.016966,0.3744162,-0.2319904,38.73212,-16.97177,9.720918,1028.901
25.080153942,-3.552109,180.0073,1.307192,-0.859973,0.3093873,-0.1337714,38.73212,-16.97177,9.720918,1028.901
25.082635879,-3.182485,183.0989,1.246182,-0.8834238,0.3930202,-0.07210892,38.73212,-16.97177,9.720918,1028.901
25.085117817,-4.16815,182.7422,1.002144,-0.9138798,0.2910781,-0.2903556,36.38605,-17.21745,16.24739,1028.901
25.087599277,-3.367297,180.8397,0.8191149,-0.8535815,0.3535647,-0.06621604,36.38605,-17.21745,16.24739,1028.9
25.090081215,-3.983338,182.3855,0.4530574,-0.8506914,0.2951857,-0.1449351,36.38605,-17.21745,16.24739,1028.9
25.092563152,-3.675318,182.5638,0.5750765,-0.8942037,0.2824293,-0.1819635,36.38605,-17.21745,16.24739,1028.9
25.095044613,-3.367297,181.6126,0.8801246,-0.8682437,0.3066534,-0.1064273,36.38605,-17.21745,16.24739,1028.9
25.097526550,-3.552109,182.8017,1.002144,-0.8922734,0.2808352,-0.2035779,36.38605,-17.21745,16.24739,1028.9
25.100007534,-2.874464,182.6827,1.246182,-0.9567642,0.3313289,-0.1690326,36.38605,-17.21745,16.24739,1028.9
25.102494240,-3.182485,182.2071,1.063153,-0.9495025,0.2987128,-0.2499445,36.38605,-17.21745,16.24739,1028.9
25.104971885,-2.443236,181.1964,1.002144,-0.8898679,0.313384,-0.2109936,36.38605,-17.21745,16.24739,1028.9
25.107452869,-2.628048,181.7315,1.246182,-0.8708122,0.3485367,-0.1824019,36.38605,-17.21745,16.24739,1028.9
25.109934807,-2.874464,182.5044,1.124163,-0.8957978,0.3008363,-0.2778107,36.38605,-17.21745,16.24739,1028.9
25.112416267,-2.50484,181.672,1.063153,-0.9162451,0.341333,-0.1867437,36.38605,-17.21745,16.24739,1028.9
25.114898205,-3.182485,181.2558,0.7581053,-0.8811178,0.3155813,-0.2465024,36.38605,-17.21745,16.24739,1028.9
25.117380142,-3.182485,181.672,0.5750765,-0.8732344,0.3320309,-0.177255,36.38605,-17.21745,16.24739,1028.9
25.119861603,-3.552109,182.0882,0.6360862,-0.8640071,0.3439441,-0.2150847,36.38605,-17.21745,16.24739,1028.9
25.122343540,-4.352962,182.9206,0.7581053,-0.8991041,0.278455,-0.1978318,36.38605,-17.21745,16.24739,1028.9
25.124825477,-3.86013,181.0775,1.124163,-0.8435593,0.3342399,-0.2828601,36.38605,-17.21745,16.24739,1028.9
25.127306938,-4.106546,181.9693,0.8801246,-0.8033329,0.2826883,-0.1796356,36.38605,-17.21745,16.24739,1028.902
25.129788875,-2.689652,185.2987,1.124163,-0.978507,0.3741086,-0.3477032,36.38605,-17.21745,16.24739,1028.902
25.132270336,-3.921734,179.6506,0.9411342,-0.8724268,0.274955,-0.3644406,36.38605,-17.21745,16.24739,1028.902
25.134752273,-2.012007,181.0775,0.9411342,-0.7627909,0.3499931,-0.1349586,32.50521,-16.40493,22.35734,1028.902
25.137234211,-3.367297,185.4771,0.6970958,-0.9486657,0.315098,-0.3573301,32.50521,-16.40493,22.35734,1028.902
25.139715671,-3.244089,179.2939,0.7581053,-0.8372262,0.3165367,-0.3113297,32.50521,-16.40493,22.35734,1028.902
25.142197609,-3.552109,180.7802,0.7581053,-0.658245,0.3321116,-0.1495901,32.50521,-16.40493,22.35734,1028.902
25.144679546,-4.414567,187.3201,0.6970958,-0.9496585,0.3326148,-0.357666,32.50521,-16.40493,22.35734,1028.902
25.147161007,-4.044942,181.3153,0.5140669,-0.9781057,0.2949725,-0.4813094,32.50521,-16.40493,22.35734,1028.902
25.149642944,-3.736922,179.2344,0.3310382,-0.7833638,0.3737182,-0.1635475,32.50521,-16.40493,22.35734,1028.902
25.152123928,-4.352962,185.1203,0.4530574,-0.8885758,0.2719264,-0.3898919,32.50521,-16.40493,22.35734,1028.902
25.154606342,-3.490505,181.018,0.5140669,-0.8973953,0.3627243,-0.3440225,32.50521,-16.40493,22.35734,1028.902
25.157088280,-3.675318,180.7802,0.5750765,-0.7359841,0.2733544,-0.2460062,32.50521,-16.40493,22.35734,1028.902
25.159569263,-3.428901,184.5853,0.7581053,-0.8367971,0.3216066,-0.3583281,32.50521,-16.40493,22.35734,1028.902
25.162051201,-2.689652,182.5638,0.8191149,-0.8622506,0.3194669,-0.4020044,32.50521,-16.40493,22.35734,1028.902
25.164533615,-2.874464,182.5044,0.8191149,-0.8520133,0.3383877,-0.406658,32.50521,-16.40493,22.35734,1028.902
25.167014599,-2.50484,182.5044,0.8801246,-0.8793989,0.3661786,-0.4092883,32.50521,-16.40493,22.35734,1028.9
25.169496536,-3.182485,181.1964,0.5750765,-0.8401588,0.2857462,-0.3355789,32.50521,-16.40493,22.35734,1028.9
25.171977997,-2.381632,182.1477,0.5750765,-0.8070518,0.3666965,-0.3719035,32.50521,-16.40493,22.35734,1028.9
25.174459934,-3.675318,182.5044,0.209019,-0.7986619,0.3260537,-0.3300032,32.50521,-16.40493,22.35734,1028.9
25.176941871,-3.490505,183.3367,0.4530574,-0.8490645,0.3389583,-0.3912959,32.50521,-16.40493,22.35734,1028.9
25.179423332,-4.044942,181.7909,0.4530574,-0.8222167,0.3089612,-0.4323627,32.50521,-16.40493,22.35734,1028.9
25.181905269,-2.997672,182.98,0.4530574,-0.8471168,0.3262129,-0.4062816,32.50521,-16.40493,22.35734,1028.9
25.184387207,-2.566444,183.6935,0.5140669,-0.9414961,0.3543445,-0.4630938,29.33941,-16.30446,27.23939,1028.9
25.186868667,-2.566444,180.8991,0.7581053,-0.8550262,0.36046,-0.4597545,29.33941,-16.30446,27.23939,1028.9
25.189353943,-2.874464,183.0989,0.8801246,-0.8553383,0.3212871,-0.3386358,29.33941,-16.30446,27.23939,1028.9
25.191832065,-1.827195,183.9313,0.8801246,-0.9381893,0.3801491,-0.5401647,29.33941,-16.30446,27.23939,1028.9
25.194314003,-2.874464,180.2451,0.8191149,-0.7821498,0.3225736,-0.4164443,29.33941,-16.30446,27.23939,1028.9
25.196795940,-2.012007,184.0502,0.6970958,-0.7631624,0.3857245,-0.4250632,29.33941,-16.30446,27.23939,1028.9
25.199277401,-3.182485,183.8124,0.4530574,-0.8428701,0.3014836,-0.5528858,29.33941,-16.30446,27.23939,1028.9
25.201759338,-1.950403,181.3748,0.3920478,-0.7866187,0.3647375,-0.4463355,29.33941,-16.30446,27.23939,1028.9
25.204246044,-2.997672,183.1584,0.2700286,-0.7700405,0.3107672,-0.5139897,29.33941,-16.30446,27.23939,1028.9
25.206722259,-2.320027,183.1584,0.08699975,-0.8287068,0.3537199,-0.5174304,29.33941,-16.30446,27.23939,1028.903
25.209204674,-2.936068,182.1477,0.02599015,-0.81788,0.310108,-0.4827564,29.33941,-16.30446,27.23939,1028.903
25.211685657,-2.320027,182.2071,0.3310382,-0.7701046,0.3588244,-0.5327964,29.33941,-16.30446,27.23939,1028.903
25.214167595,-3.120881,182.7422,0.209019,-0.7715168,0.280903,-0.5454324,29.33941,-16.30446,27.23939,1028.903
25.216650009,-1.827195,182.9206,0.209019,-0.8219239,0.3470576,-0.57077,29.33941,-16.30446,27.23939,1028.903
25.219130993,-2.258423,181.0775,0.1480094,-0.7627819,0.3143019,-0.5706061,29.33941,-16.30446,27.23939,1028.903
25.221612930,-1.703987,181.9693,0.1480094,-0.7343923,0.32379,-0.5172722,29.33941,-16.30446,27.23939,1028.903
25.224094868,-2.073611,182.2666,0.02599015,-0.7578468,0.3057455,-0.5346805,29.33941,-16.30446,27.23939,1028.903
25.226576328,-2.196819,182.2071,0.209019,-0.7740324,0.3196355,-0.5787133,29.33941,-16.30446,27.23939,1028.903
25.229062557,-2.50484,180.4235,0.209019,-0.6967954,0.3123435,-0.5433163,29.33941,-16.30446,27.23939,1028.903
25.231539726,-2.135215,183.3367,0.3310382,-0.7769883,0.3551956,-0.57314,29.33941,-16.30446,27.23939,1028.903
25.234021663,-3.059277,181.9098,0.08699975,-0.8562725,0.291149,-0.7411175,24.29021,-17.63279,32.24974,1028.903
25.236503601,-1.703987,178.1048,0.08699975,-0.7144584,0.3677204,-0.5663688,24.29021,-17.63279,32.24974,1028.903
25.238985061,-2.50484,181.7315,0.02599015,-0.7227084,0.3450538,-0.5363077,24.29021,-17.63279,32.24974,1028.903
25.241471767,-2.443236,182.4449,0.08699975,-0.8552914,0.3346647,-0.7052427,24.29021,-17.63279,32.24974,1028.903
25.243948936,-2.50484,177.2724,-0.03501946,-0.6884361,0.2920713,-0.5122892,24.29021,-17.63279,32.24974,1028.903
25.246430397,-1.888799,181.4342,-0.09602907,-0.6444764,0.3617999,-0.4675953,24.29021,-17.63279,32.24974,1028.9
25.248912334,-2.81286,183.2178,0.02599015,-0.8034341,0.2943297,-0.6739352,24.29021,-17.63279,32.24974,1028.9
25.251393795,-1.519174,179.2344,0.209019,-0.7472599,0.3620765,-0.6297475,24.29021,-17.63279,32.24974,1028.9
25.253875732,-2.320027,179.8884,0.4530574,-0.6685055,0.302261,-0.5895014,24.29021,-17.63279,32.24974,1028.9
25.256357670,-1.211154,181.9098,0.4530574,-0.7516626,0.3571707,-0.638424,24.29021,-17.63279,32.24974,1028.9
25.258838653,-1.580778,180.4829,0.3920478,-0.7555408,0.325078,-0.6367632,24.29021,-17.63279,32.24974,1028.9
25.261321068,-1.14955,180.0668,0.2700286,-0.6959351,0.3703926,-0.5994817,24.29021,-17.63279,32.24974,1028.9
25.263803005,-1.950403,181.018,0.209019,-0.6954058,0.3280785,-0.5964682,24.29021,-17.63279,32.24974,1028.9
25.266287327,-1.334362,181.0775,0.2700286,-0.7008423,0.358564,-0.6269341,24.29021,-17.63279,32.24974,1028.9
25.268765926,-2.258423,179.6506,-0.03501946,-0.634833,0.2868318,-0.6323746,24.29021,-17.63279,32.24974,1028.9
25.271248340,-1.272758,182.0882,-0.03501946,-0.69985,0.3532635,-0.6178584,24.29021,-17.63279,32.24974,1028.9
25.273729324,-2.012007,180.4829,-0.2180483,-0.6925369,0.2940287,-0.6749883,24.29021,-17.63279,32.24974,1028.9
25.276211262,-1.026342,180.8397,-0.03501946,-0.6714659,0.3294889,-0.5940762,24.29021,-17.63279,32.24974,1028.9
25.278692722,-1.950403,180.7208,0.02599015,-0.6525519,0.3086877,-0.7281805,24.29021,-17.63279,32.24974,1028.9
25.281174660,-1.272758,180.5424,0.2700286,-0.6470255,0.2938142,-0.6092678,24.29021,-17.63279,32.24974,1028.9
25.283656597,-1.272758,181.7909,0.3920478,-0.6946059,0.338899,-0.7394189,19.23651,-17.55611,35.58363,1028.9
25.286138058,-1.642383,178.6399,0.2700286,-0.5840752,0.2874172,-0.6746508,19.23651,-17.55611,35.58363,1028.902
25.288619995,-1.087946,181.5531,0.3920478,-0.6143552,0.3383752,-0.6286098,19.23651,-17.55611,35.58363,1028.902
25.291101456,-1.45757,180.8397,0.2700286,-0.666314,0.3258941,-0.7861079,19.23651,-17.55611,35.58363,1028.902
25.293583393,-1.45757,178.7588,0.209019,-0.5743442,0.3126019,-0.6898127,19.23651,-17.55611,35.58363,1028.902
25.296065330,-1.45757,181.3748,0.1480094,-0.6466842,0.3331362,-0.7054255,19.23651,-17.55611,35.58363,1028.902
25.298546791,-2.012007,179.1155,0.02599015,-0.6325524,0.2835518,-0.7730419,19.23651,-17.55611,35.58363,1028.902
25.301033497,-1.519174,177.9264,0.02599015,-0.513737,0.3492414,-0.638203,19.23651,-17.55611,35.58363,1028.902
25.303510666,-2.381632,182.1477,-0.2180483,-0.6276853,0.3279213,-0.7554031,19.23651,-17.55611,35.58363,1028.902
25.305992126,-1.950403,179.175,-0.2180483,-0.677551,0.3161464,-0.7938583,19.23651,-17.55611,35.58363,1028.902
25.308474064,-1.827195,177.3319,-0.2790579,-0.5430462,0.3307633,-0.6493701,19.23651,-17.55611,35.58363,1028.902
25.310956001,-2.135215,179.7695,-0.2790579,-0.533357,0.3053935,-0.7379045,19.23651,-17.55611,35.58363,1028.902
25.313437462,-1.642383,179.8884,-0.1570387,-0.6154481,0.3265438,-0.7362245,19.23651,-17.55611,35.58363,1028.902
25.315920353,-2.135215,178.7588,-0.2790579,-0.6114995,0.2910615,-0.7283581,19.23651,-17.55611,35.58363,1028.902
25.318405151,-1.519174,178.1642,-0.2790579,-0.5495394,0.3344508,-0.7678934,19.23651,-17.55611,35.58363,1028.902
25.320882320,-2.073611,179.175,-0.1570387,-0.5455456,0.3319455,-0.6968778,19.23651,-17.55611,35.58363,1028.902
25.323364734,-2.381632,181.1369,-0.2790579,-0.6776075,0.3319857,-0.8302084,19.23651,-17.55611,35.58363,1028.902
25.325848579,-2.196819,176.7968,-0.1570387,-0.5930836,0.3489002,-0.8118992,19.23651,-17.55611,35.58363,1028.902
25.328330993,-2.628048,177.8075,-0.09602907,-0.4951849,0.3251801,-0.6667346,19.23651,-17.55611,35.58363,1028.902
25.330809593,-2.258423,180.4235,-0.03501946,-0.5632119,0.2924889,-0.7936652,19.23651,-17.55611,35.58363,1028.902
25.333291054,-1.703987,177.5103,0.08699975,-0.5240379,0.3187533,-0.6965233,13.333,-17.11637,38.16933,1028.902
25.335772991,-2.073611,179.2344,-0.03501946,-0.5158082,0.297329,-0.7768644,13.333,-17.11637,38.16933,1028.902
25.338254452,-1.519174,179.0561,0.02599015,-0.5690661,0.3179618,-0.7675323,13.333,-17.11637,38.16933,1028.902
25.340739250,-2.196819,178.2832,-0.09602907,-0.5578484,0.3153928,-0.7853223,13.333,-17.11637,38.16933,1028.902
25.343223095,-2.012007,178.2237,-0.1570387,-0.5139425,0.3706719,-0.7973859,13.333,-17.11637,38.16933,1028.902
25.345699787,-3.367297,177.9859,-0.5230963,-0.4781339,0.2725937,-0.7468578,13.333,-17.11637,38.16933,1028.902
25.348181724,-1.580778,180.6019,-0.584106,-0.5677161,0.3701505,-0.827106,13.333,-17.11637,38.16933,1028.902
25.350663662,-3.367297,177.4508,-1.011173,-0.52313,0.2504613,-0.8065215,13.333,-17.11637,38.16933,1028.902
25.353148460,-1.211154,177.5697,-0.7671348,-0.4484366,0.3966136,-0.7425078,13.333,-17.11637,38.16933,1028.902
25.355631828,-3.675318,180.3046,-0.7671348,-0.5237401,0.2816087,-0.8869054,13.333,-17.11637,38.16933,1028.902
25.358108520,-1.827195,179.1155,-0.4620867,-0.6043837,0.3691314,-0.8510842,13.333,-17.11637,38.16933,1028.902
25.360590458,-3.182485,176.0239,-0.5230963,-0.4371503,0.2981128,-0.7735623,13.333,-17.11637,38.16933,1028.902
25.363072395,-2.196819,179.2939,-0.7061251,-0.4190076,0.3145351,-0.7043235,13.333,-17.11637,38.16933,1028.902
25.365553379,-2.443236,180.1262,-0.8281444,-0.5119504,0.3068351,-0.8127895,13.333,-17.11637,38.16933,1028.9
25.368035793,-2.196819,177.5103,-0.584106,-0.4406025,0.3380333,-0.771313,13.333,-17.11637,38.16933,1028.9
25.370517731,-2.936068,178.9966,-0.7061251,-0.4206168,0.3113602,-0.8291469,13.333,-17.11637,38.16933,1028.9
25.372998714,-2.135215,181.0775,-0.584106,-0.5629579,0.3655764,-0.9389861,13.333,-17.11637,38.16933,1028.9
25.377962112,-2.012007,176.6184,-0.5230963,-0.3384596,0.3399116,-0.7373014,13.333,-17.11637,38.16933,1028.9
25.380444050,-2.997672,179.9479,-0.7671348,-0.381953,0.3125892,-0.769169,13.333,-17.11637,38.16933,1028.9
25.382925987,-1.827195,181.3748,-0.5230963,-0.5410153,0.3389123,-0.9944215,7.843599,-17.44294,39.91956,1028.9
25.385407448,-2.50484,175.0726,-0.5230963,-0.3869698,0.3466305,-0.8557656,7.843599,-17.44294,39.91956,1028.9
25.387889385,-1.950403,179.0561,-0.3400675,-0.3268252,0.3443044,-0.8111942,7.843599,-17.44294,39.91956,1028.9
25.390371322,-2.628048,180.7208,-0.4620867,-0.5096685,0.3436387,-0.9224092,7.843599,-17.44294,39.91956,1028.9
25.392852783,-1.765591,176.9752,-0.6451156,-0.4485727,0.3289589,-0.9091393,7.843599,-17.44294,39.91956,1028.9
25.395334720,-2.258423,176.8563,-1.011173,-0.3472559,0.3526292,-0.7299902,7.843599,-17.44294,39.91956,1028.9
25.397816181,-1.950403,180.8397,-1.194202,-0.4255556,0.3145211,-0.8723165,7.843599,-17.44294,39.91956,1028.9
25.400302887,-2.628048,177.867,-1.072183,-0.40357,0.3447714,-0.8485674,7.843599,-17.44294,39.91956,1028.9
25.402780056,-2.689652,177.5697,-0.9501636,-0.2760592,0.3141403,-0.8695617,7.843599,-17.44294,39.91956,1028.9
25.405263901,-2.50484,181.2558,-0.7671348,-0.433493,0.3544896,-0.9454224,7.843599,-17.44294,39.91956,1028.905
25.407743454,-2.135215,177.867,-0.6451156,-0.4452469,0.303543,-1.008229,7.843599,-17.44294,39.91956,1028.905
25.410225391,-1.334362,175.7266,-0.6451156,-0.25594,0.3438674,-0.7714161,7.843599,-17.44294,39.91956,1028.905
25.412706852,-1.642383,180.9586,-0.889154,-0.3375941,0.3452029,-0.8284579,7.843599,-17.44294,39.91956,1028.905
25.415188789,-2.073611,179.3533,-0.9501636,-0.4496456,0.3582846,-0.9688979,7.843599,-17.44294,39.91956,1028.905
25.417669773,-2.258423,175.6077,-1.011173,-0.2804743,0.3326308,-0.8713269,7.843599,-17.44294,39.91956,1028.905
25.420152187,-2.012007,180.5424,-1.194202,-0.3522547,0.3530388,-0.8264619,7.843599,-17.44294,39.91956,1028.905
25.422634125,-2.012007,179.2939,-1.255212,-0.4189248,0.3657298,-1.012062,7.843599,-17.44294,39.91956,1028.905
