Time (s),X (g),Y (g),Z (g)
3.352753639,-0.01319919,0.004114335,0.02750441
3.355235576,-0.01185896,0.00118221,0.03675979
3.357717037,-0.01025854,0.001488999,0.02990516
3.360198974,-0.01612457,6.138906E-05,0.02885529
3.362680435,-0.012398,0.005812397,0.02976787
3.365162372,-0.01470612,0.006153237,0.03173088
3.367644310,-0.01635783,0.003181248,0.02644536
3.370125770,-0.01611156,0.008260963,0.03086728
3.372606754,-0.01821768,0.005844615,0.03134008
3.375088692,-0.01500061,0.003552547,0.03082367
3.377570629,-0.01918266,0.00781688,0.02996464
3.380052090,-0.01919247,0.01008369,0.03385953
3.382534027,-0.01711665,0.005963952,0.03054191
3.385015488,-0.01593651,0.01140065,0.02449819
3.387497425,-0.02304011,0.00936149,0.02567116
3.389978886,-0.01872344,0.01167583,0.0228551
3.392460823,-0.01725901,0.01050166,0.03225862
3.394942283,-0.02136149,0.007612279,0.02983559
3.397424221,-0.02044651,0.009363214,0.02701022
3.399906158,-0.01790205,0.006980742,0.02639871
3.402387619,-0.01691015,0.01074067,0.02634749
3.404869556,-0.01741884,0.00979316,0.02648496
3.407350540,-0.02162512,0.01035654,0.02683298
3.409832477,-0.01884625,0.009501777,0.02832407
3.412313938,-0.01834342,0.01375252,0.02331644
3.414795875,-0.01718635,0.01405957,0.02814075
3.417277336,-0.02079922,0.01549071,0.02835543
3.419759273,-0.02138016,0.01341671,0.02197157
3.422241211,-0.02094811,0.01089476,0.02722674
3.424722671,-0.01788686,0.00796578,0.02849716
3.427204609,-0.01928884,0.01102791,0.03153849
3.429686069,-0.01742795,0.01713754,0.03038831
3.432168007,-0.02157571,0.01297921,0.02953927
3.434648990,-0.0201496,0.01084652,0.03196944
3.437131405,-0.02844793,0.01129015,0.0263071
3.439612388,-0.03171935,0.01472058,0.02728546
3.442094326,-0.0307299,0.01323198,0.02431135
3.444575786,-0.02828276,0.01318239,0.02759115
3.447057724,-0.0269744,0.01613523,0.02575276
3.449539661,-0.02881305,0.01649765,0.02676198
3.452021122,-0.02959881,0.01577243,0.03154016
3.454503059,-0.02823334,0.01200453,0.03336563
3.456984520,-0.02730396,0.01915975,0.03302441
3.459466457,-0.02735923,0.02025427,0.02733178
3.461947918,-0.02519392,0.02465007,0.02813913
3.464431763,-0.02540202,0.02108297,0.03397486
3.466910839,-0.0265888,0.01962434,0.02877754
3.469392776,-0.02404254,0.01851414,0.02658569
3.471875191,-0.02196097,0.01334561,0.03508988
3.474356174,-0.02653554,0.01394217,0.02982059
3.476838112,-0.02192653,0.01827428,0.02775901
3.479319572,-0.02390226,0.01203802,0.03092552
3.481801510,-0.02524355,0.009988535,0.02752033
3.484282970,-0.02364785,0.01370136,0.02801374
3.486764908,-0.02912684,0.0143829,0.02422434
3.489246368,-0.03466521,0.01273633,0.02619962
3.491728306,-0.02940323,0.01980059,0.02723127
3.494210243,-0.02928456,0.02027246,0.02895986
3.496691704,-0.03496839,0.01164454,0.03091505
3.499173641,-0.03084669,0.01427629,0.02614103
3.501654625,-0.03059969,0.01692259,0.03020042
3.504137039,-0.02793573,0.01779732,0.02771342
3.506618023,-0.0259695,0.01509544,0.02894845
3.509099960,-0.02827525,0.01673137,0.02935394
3.511581421,-0.03221843,0.02026851,0.02980477
3.514063358,-0.027866,0.0149306,0.03130811
3.516545296,-0.02399661,0.02016241,0.0284836
3.519026756,-0.02675864,0.02023297,0.02572822
3.521508694,-0.02968978,0.01707779,0.02483325
3.523990154,-0.02668492,0.01550933,0.02759088
3.526475906,-0.02172676,0.01276013,0.03263395
3.528953552,-0.02518868,0.01610179,0.02642635
3.531435490,-0.02439976,0.01885884,0.02292983
3.533916473,-0.01705611,0.01327228,0.02561671
3.536398411,-0.02251107,0.009696923,0.02586573
3.538880825,-0.01772612,0.01210925,0.0297206
3.541367054,-0.01791603,0.009619684,0.0282856
3.543843746,-0.01686116,0.01275646,0.02494535
3.546325207,-0.01993426,0.007467723,0.02171787
3.548807144,-0.01623641,0.006571896,0.02936123
3.551288605,-0.01565112,0.005971431,0.02817278
3.553770542,-0.01147058,0.0009613913,0.0277211
3.556252003,-0.01451571,0.001291562,0.02960638
3.558733940,-0.008969806,0.005380141,0.03108393
3.561214924,-0.007770249,0.008040044,0.02707096
3.563697338,-0.007209152,0.00574345,0.02220451
3.566179275,-0.01124069,0.004552526,0.02803614
3.568660259,-0.01464367,0.006415424,0.02841971
3.571142673,-0.01351521,0.003938585,0.02761161
3.573623657,-0.009642038,0.004129733,0.02139923
3.576105595,-0.02085645,0.003189607,0.0261818
3.578587055,-0.01514266,0.006593574,0.02436297
3.581068993,-0.01044099,0.004569567,0.02505477
3.583550453,-0.0176316,0.005925467,0.02288536
3.586032390,-0.02168738,0.005882599,0.03066846
3.588514805,-0.02189595,0.005666638,0.03006379
3.590995788,-0.01214515,0.004509012,0.02846524
3.593477726,-0.0186978,0.007103081,0.02833715
3.595959186,-0.02197949,0.003291059,0.02818237
3.598441124,-0.02440785,0.009713663,0.03287274
3.600922108,-0.02466045,0.008918848,0.02747034
3.603404045,-0.02227942,0.007014354,0.02444137
3.605885506,-0.0239288,0.008532809,0.02231449
3.608367443,-0.02663025,0.00732894,0.02877433
3.610849380,-0.02424649,0.004529926,0.02948907
3.615812778,-0.02423311,0.006550268,0.02769817
3.615812778,-0.02423311,0.006550268,0.02769817
3.620776176,-0.02194258,0.01050457,0.02783363
3.620776176,-0.02194258,0.01050457,0.02783363
3.625739574,-0.01908525,0.01014711,0.02796678
3.628220558,-0.01831858,0.004385347,0.02796282
3.630702972,-0.02288639,0.002045228,0.02823628
3.633184910,-0.01899739,0.005436643,0.02982615
3.635665893,-0.01208466,0.007942172,0.02473048
3.638147831,-0.01665471,0.01041479,0.02269786
3.640629291,-0.01645006,0.003227062,0.02874666
3.643111229,-0.01727982,0.008472655,0.0300968
3.645592689,-0.0155737,0.0106056,0.03103837
3.648074627,-0.01365927,0.008257678,0.02372599
3.650556087,-0.01792815,0.00815054,0.03045754
3.653038025,-0.01802687,0.005469416,0.03711512
3.655519962,-0.01602753,0.002127777,0.02740264
3.658001423,-0.01503908,0.006472042,0.02908662
3.660483360,-0.01609819,0.0129842,0.03088753
3.662964344,-0.01893208,0.01141568,0.02752814
3.665450573,-0.01519581,0.007859509,0.03216122
3.667927742,-0.01008506,0.004221805,0.03127657
3.670409679,-0.01234462,0.005984789,0.02816552
3.672891140,-0.01508982,0.01165564,0.0305297
3.675373077,-0.01094841,0.01481583,0.02747862
3.677854538,-0.01028505,0.009877935,0.03032017
3.680336475,-0.01970991,0.003717382,0.03183149
3.682818413,-0.01740743,0.01398356,0.03071886
3.685299873,-0.01202848,0.01383077,0.02400748
3.687781811,-0.01686504,0.005170139,0.02754857
3.690263271,-0.01818721,0.006496795,0.03149874
3.692745209,-0.01737833,0.00833381,0.03174737
3.695226192,-0.014078,0.01305595,0.03123316
3.697708607,-0.01478323,0.01261522,0.03204199
3.700189590,-0.01705757,0.0141989,0.02938176
3.702674866,-0.01958101,0.01055698,0.02579585
3.705158234,-0.01800228,0.01336365,0.03003488
3.707634926,-0.0130601,0.01074059,0.02390225
3.710116863,-0.01857477,0.009246485,0.02543674
3.712598324,-0.01615705,0.01486158,0.0368982
3.715080261,-0.0174591,0.009429579,0.03377697
3.717561722,-0.01669348,0.007210593,0.03303281
3.720043659,-0.01439156,0.007025022,0.02603352
3.722525120,-0.01725968,0.01184224,0.02757377
3.725007057,-0.01430869,0.01065491,0.02485301
3.727488995,-0.01242853,0.01138774,0.02886459
3.729969978,-0.01851358,0.01008553,0.02634407
3.732452393,-0.01696177,0.007304397,0.02546215
3.734933376,-0.01882927,0.01333599,0.03467122
3.737415314,-0.01655439,0.012981,0.02811979
3.739896774,-0.0188582,0.01287974,0.02178194
3.742378712,-0.01746748,0.009505212,0.02576401
3.744860172,-0.02138004,0.01690478,0.0246021
3.747342110,-0.02121755,0.01661937,0.0296254
3.749824047,-0.01830047,0.01156234,0.02853211
3.752305508,-0.0231293,0.01385516,0.02897803
3.754787445,-0.02461145,0.01487893,0.02618405
3.757268906,-0.01948616,0.01736698,0.02449501
3.759750843,-0.02306205,0.01820851,0.02758095
3.762231827,-0.02234396,0.01433068,0.02622725
3.764714241,-0.02502074,0.01029539,0.03012813
3.767195225,-0.02507964,0.01069679,0.02773231
3.769677162,-0.02528249,0.01157156,0.02601087
3.772159100,-0.02704175,0.01614268,0.02450528
3.774640560,-0.0233573,0.00945854,0.02746073
3.777122498,-0.02552865,0.01021768,0.02195595
3.779603958,-0.02309371,0.01040307,0.0278462
3.782085895,-0.02488154,0.01371167,0.02790739
3.784567356,-0.02732668,0.01430309,0.02487027
3.787049293,-0.02991037,0.01708921,0.02926079
3.789530754,-0.02898787,0.01457953,0.03046368
3.792012691,-0.02843175,0.009478731,0.02302846
3.794493675,-0.03017429,0.0144289,0.02369944
3.796975613,-0.03044761,0.01057016,0.03041766
3.799458027,-0.02908607,0.01425546,0.02986464
3.801939011,-0.02829216,0.01550095,0.02224447
3.804420948,-0.03339951,0.01431933,0.03158816
3.806902409,-0.02985666,0.01422345,0.03135266
3.809384346,-0.03032623,0.01491125,0.029026
3.811865807,-0.03057213,0.01451441,0.02887105
3.814347744,-0.03171241,0.01750771,0.02377432
3.816829205,-0.03070971,0.01549228,0.02363131
3.819311142,-0.02684001,0.01870653,0.02566789
3.821793079,-0.02927884,0.01746296,0.03011368
3.824274540,-0.0341783,0.01681745,0.02845129
3.826756477,-0.02920921,0.01848916,0.02592716
3.829237461,-0.0265387,0.01361014,0.02639503
3.831719398,-0.02944743,0.01234177,0.03180592
3.834200859,-0.0237338,0.01199409,0.0280838
3.836682796,-0.02179793,0.01413898,0.02700686
3.839164734,-0.0226798,0.01571552,0.03262118
3.841646194,-0.0261644,0.01552917,0.02716424
3.844128132,-0.02074285,0.01501701,0.02590794
3.846609592,-0.02093481,0.01273429,0.02708921
3.849091530,-0.02544957,0.0124361,0.033227
3.851572990,-0.02166566,0.009015934,0.03432156
3.854054928,-0.02244171,0.01045046,0.02764865
3.856536388,-0.02489626,0.01295338,0.03091777
3.859018326,-0.01914406,0.01424769,0.02780498
3.861499310,-0.02102985,0.01331954,0.02424406
3.863981247,-0.01859365,0.0147563,0.02549501
3.866463661,-0.01817119,0.01152032,0.03402425
3.868944645,-0.02369151,0.01090004,0.02568124
3.871426582,-0.01982936,0.01059248,0.02844487
3.873908043,-0.01948872,0.01279493,0.03183584
3.876389980,-0.02344595,0.01520891,0.03035731
3.878871441,-0.01997235,0.01214607,0.02493036
3.881353378,-0.02372977,0.01373114,0.03131717
3.883834839,-0.02391308,0.009030969,0.03210897
3.886316776,-0.02103604,0.01143402,0.02865329
3.888798714,-0.02120501,0.01565824,0.03122392
3.891280174,-0.02338186,0.0106672,0.02868198
3.893762112,-0.02547643,0.01142499,0.03082255
3.896243095,-0.0226278,0.01036584,0.03423758
3.898725033,-0.02358156,0.01061706,0.02455631
3.901206493,-0.02126018,0.01270145,0.02603378
3.903688431,-0.02516863,0.01325044,0.02896523
3.906170368,-0.02770087,0.01022568,0.03017542
3.908651829,-0.02102092,0.01794978,0.02696903
3.911133766,-0.02165715,0.01427645,0.02453756
3.913615227,-0.02383301,0.007256968,0.02685334
3.916097164,-0.02543076,0.01213687,0.02902748
3.918578625,-0.02272765,0.01395804,0.03043497
3.921060562,-0.02241204,0.01074564,0.0282476
3.923541546,-0.02099668,0.01494571,0.02635012
3.926023960,-0.02280614,0.01563,0.02032762
3.928504944,-0.02412722,0.01120982,0.02724486
3.930986881,-0.0199863,0.01015861,0.03128335
3.933468819,-0.02130788,0.01407611,0.03210728
3.935950279,-0.02117267,0.01620685,0.03137317
3.938432217,-0.02264457,0.01425953,0.03103487
3.940913677,-0.02556737,0.01128068,0.02661824
3.943396091,-0.02211382,0.01126978,0.02945223
3.945877075,-0.01833121,0.01416497,0.02931251
3.948359013,-0.02321042,0.01166105,0.0289843
3.950840473,-0.02893563,0.00789103,0.02556095
3.955804348,-0.02246613,0.01636708,0.02872401
3.955804348,-0.02246613,0.01636708,0.02872401
3.960767746,-0.02936958,0.01010187,0.02886009
3.963248730,-0.02436655,0.009896051,0.02767601
3.965730667,-0.02264973,0.008689893,0.02889872
3.968212128,-0.02265021,0.01019783,0.02995579
3.970694065,-0.02240838,0.01190646,0.03161773
3.973175526,-0.01944938,0.007755107,0.03134833
3.975657463,-0.02444733,0.01447491,0.03084357
3.978139400,-0.01969095,0.01183354,0.03129105
3.980620861,-0.01869784,0.007560157,0.02723902
3.983102798,-0.0178405,0.01141833,0.02720108
3.985584259,-0.01898432,0.01147873,0.0276295
3.988066196,-0.02345998,0.01261741,0.02867533
3.990547180,-0.0201763,0.01117186,0.02280893
3.993029594,-0.02437383,0.01116294,0.01988183
3.995511532,-0.02605425,0.007576592,0.02859696
3.997992516,-0.02122424,0.01273029,0.02886431
4.000474453,-0.02257907,0.009012738,0.02634618
4.002961159,-0.02561955,0.006384692,0.03376709
4.005437851,-0.02285273,0.01053517,0.02634695
4.007919312,-0.02511082,0.0153184,0.02535409
4.010401249,-0.02808433,0.01168915,0.03037291
4.012882710,-0.02666941,0.008817533,0.02993474
4.015369415,-0.02360949,0.01169482,0.03277938
4.017846107,-0.02405808,0.01029027,0.02609442
4.020328045,-0.02423809,0.01562787,0.02446802
4.022809982,-0.02434375,0.01199883,0.02871848
4.025290966,-0.02424241,0.01638181,0.02574391
4.027773380,-0.02403326,0.01174718,0.02557409
4.030254364,-0.02080155,0.01207382,0.02953436
4.032736301,-0.02020811,0.01422697,0.02476005
4.035217762,-0.02499411,0.01521553,0.02826709
4.037699699,-0.0254526,0.01775545,0.0260962
4.040181160,-0.02336969,0.01161729,0.02910463
4.042663097,-0.01919547,0.01290003,0.02432144
4.045145035,-0.02050544,0.01255377,0.02916386
4.047626495,-0.02131187,0.009778247,0.02958367
4.050108433,-0.01954204,0.01090492,0.02198041
4.052589893,-0.01579359,0.01443669,0.02971366
4.055071831,-0.01859215,0.01268463,0.02830068
4.057552814,-0.01895158,0.01237301,0.02814111
4.060035229,-0.017295,0.01231047,0.02824908
4.062516212,-0.01453761,0.01220262,0.0279297
4.064998150,-0.01665993,0.008511983,0.03146689
4.067480087,-0.01981681,0.007011996,0.02704933
4.069961548,-0.02237859,0.01034236,0.02700941
4.072443485,-0.01911917,0.01063963,0.02790155
4.074924946,-0.0180829,0.005998054,0.0293277
4.077406883,-0.01927544,0.008738639,0.03276007
4.079888344,-0.02451635,0.006680052,0.02897021
4.082370281,-0.022453,0.006348744,0.02901109
4.084851742,-0.025052,0.01063798,0.02829713
4.087333679,-0.01702643,0.006586795,0.02597873
4.089815616,-0.01805396,0.003077262,0.03171379
4.092296600,-0.02266999,0.01660297,0.02656762
4.094779014,-0.02347304,0.01249661,0.02548623
4.097259998,-0.02440443,0.01188672,0.03025849
4.099741936,-0.02506787,0.01329039,0.02815016
4.102223396,-0.0239619,0.0120912,0.02269894
4.104705334,-0.02702062,0.01188608,0.02742667
4.107186794,-0.02773876,0.01223519,0.02950902
4.109668731,-0.02548775,0.01457622,0.03361051
4.112150669,-0.0275135,0.01339483,0.03093869
4.114632129,-0.02887714,0.01493826,0.03136119
4.117114067,-0.03036828,0.01299238,0.02794946
4.119595527,-0.02729484,0.0143184,0.02359855
4.122077465,-0.02486881,0.01390591,0.02619781
4.124558449,-0.02672508,0.01280885,0.02765037
4.127040386,-0.02632486,0.01327709,0.02885839
4.129521847,-0.02493139,0.01545876,0.02874457
4.132003784,-0.02502008,0.009750294,0.03172387
4.134485721,-0.02299977,0.01763215,0.02916562
4.136967182,-0.0231562,0.01605957,0.02855787
4.139449119,-0.02886995,0.01042989,0.02646415
4.141930580,-0.03462932,0.01063348,0.02445685
4.144412517,-0.02869478,0.009956269,0.02421576
4.146893978,-0.02373467,0.01259556,0.02560856
4.149375915,-0.02383109,0.01812098,0.03116156
4.151857376,-0.02268889,0.0141236,0.03080443
4.154339313,-0.02766854,0.008901208,0.02790415
4.156821251,-0.02816227,0.01392967,0.02610134
4.159302234,-0.02686898,0.01490619,0.03062862
4.161784649,-0.02795583,0.0117538,0.0278228
4.164265632,-0.0301259,0.01166285,0.03061736
4.166747570,-0.02723376,0.01534383,0.02252176
4.169229030,-0.0282838,0.01201716,0.02781093
4.171710968,-0.03272509,0.007938958,0.03046919
4.174192428,-0.0330028,0.01058568,0.02933994
4.176677227,-0.02700755,0.01324215,0.03338447
4.179156303,-0.02848479,0.01724439,0.0265312
4.181637764,-0.0245011,0.01589737,0.02842479
4.184119701,-0.0284553,0.01556234,0.0289247
4.186601162,-0.02820809,0.01611521,0.0255575
4.189083099,-0.0258433,0.01595096,0.03078558
4.191564083,-0.02649532,0.01770611,0.02777124
4.194046020,-0.02596021,0.02083508,0.02231431
4.196527481,-0.02854896,0.01504421,0.02554109
4.199009418,-0.02806235,0.01417203,0.02982281
4.201493740,-0.0225966,0.01717141,0.02936304
4.203972816,-0.02343522,0.01328047,0.02784096
4.206454754,-0.02355289,0.01132751,0.02963555
4.208936214,-0.02481613,0.01170439,0.03267438
4.211418152,-0.02158377,0.01200657,0.03050964
4.213899612,-0.01962598,0.01600231,0.02651274
4.216381550,-0.01856245,0.01409098,0.02436824
4.218862533,-0.02322653,0.01390302,0.02739102
4.221344948,-0.02235516,0.0125418,0.02898864
4.223826885,-0.02533661,0.01334536,0.02336146
4.226307869,-0.02158697,0.01146339,0.03013373
4.228789806,-0.02013991,0.008917004,0.02575396
4.231272697,-0.02290868,0.006090741,0.03002822
4.233753204,-0.01887137,0.01513774,0.02398292
4.236234665,-0.01795165,0.01188274,0.02693577
4.238719940,-0.02319303,0.007833272,0.03256674
4.241198063,-0.02018448,0.01052252,0.02972378
4.243680000,-0.02139485,0.01195632,0.02856362
4.246161938,-0.02332502,0.009619539,0.02851276
4.248643398,-0.01988801,0.008643428,0.02591537
4.251126766,-0.02244763,0.01406502,0.02860372
4.253606796,-0.02295537,0.006949087,0.02493287
4.256088733,-0.02077158,0.00711017,0.02821895
4.258569717,-0.02188982,0.01035533,0.02720447
4.261051655,-0.02597791,0.01534734,0.02602224
4.263533115,-0.02412088,0.01215932,0.02705905
4.266015053,-0.023723,0.01116703,0.03179549
4.268496990,-0.01934928,0.01025323,0.02728251
4.270978451,-0.02087914,0.01155611,0.02858241
4.273460388,-0.0212134,0.01033673,0.03367366
4.275941849,-0.02558983,0.01215962,0.0297877
4.278423786,-0.01757418,0.0168622,0.02664276
4.280905247,-0.02328892,0.008312915,0.03466955
4.283387184,-0.0234523,0.009182026,0.03136401
4.285868168,-0.02615226,0.009252123,0.02700844
4.288350582,-0.02361145,0.01362337,0.02879383
4.290836811,-0.02188565,0.01109272,0.03005749
4.295795441,-0.0257165,0.007698972,0.02837947
4.295795441,-0.0257165,0.007698972,0.02837947
4.300758838,-0.02427616,0.008404055,0.03022268
4.303245544,-0.02298145,0.0116046,0.02942535
4.305722236,-0.02272349,0.006749498,0.02818522
4.308203697,-0.02232046,0.01325547,0.0335624
4.310685634,-0.01978876,0.01309132,0.02914984
4.313167572,-0.01888687,0.006825727,0.02696697
4.315649032,-0.02031966,0.005082194,0.02768147
4.318130970,-0.02430231,0.004978647,0.02770244
4.320611954,-0.01813393,0.007346724,0.0352422
4.323094368,-0.01811072,0.005839193,0.03263171
4.325575352,-0.01896578,0.001433136,0.03398345
4.328062057,-0.01891125,0.009827358,0.03236037
4.330538750,-0.01937154,0.005459591,0.0281785
4.333020687,-0.01888135,0.008517781,0.03080112
4.335502624,-0.01584187,0.005777054,0.03010379
4.337984085,-0.0158614,0.006550945,0.02830255
4.340466022,-0.02112111,0.007933907,0.02871236
4.342947483,-0.02164556,0.001218757,0.02724674
4.345429420,-0.01545731,0.002207567,0.02566271
4.347910881,-0.01601308,0.001712477,0.02640127
4.350392818,-0.01804708,0.003431336,0.03081804
4.352873802,-0.01605113,-0.001709864,0.03475882
4.355356216,-0.01549058,0.003331679,0.03249441
4.357838154,-0.01328081,0.005105495,0.02874073
4.360319137,-0.01382792,0.002873922,0.02582163
4.362801075,-0.01716546,0.007029337,0.02994141
4.365282535,-0.01659736,0.002303673,0.02626088
4.367764473,-0.01676922,0.0043405,0.02946431
4.370245933,-0.01367046,0.007726728,0.02790451
4.372727871,-0.01054636,0.005287368,0.0263248
4.375209331,-0.0185436,0.003777209,0.02641934
4.377691269,-0.0199515,-0.001503783,0.0324951
4.380173206,-0.01488378,0.007011297,0.02736076
4.382654667,-0.0131415,0.002220424,0.02785512
4.385136604,-0.01529103,0.004185991,0.03030768
4.387617588,-0.006788117,0.00440361,0.02771488
4.390100002,-0.009514114,-0.000488406,0.03531547
4.392580986,-0.0103641,0.002903742,0.02723115
4.395062923,-0.00668831,-6.430969E-05,0.0321376
4.397544861,-0.006833769,0.002300688,0.02986495
4.400026321,-0.008218506,0.001820777,0.02899903
4.402508259,-0.008826962,-0.001662273,0.02767285
4.404989719,-0.003795053,-0.0003871024,0.0291416
4.407471657,-0.005459577,0.001604056,0.03063494
4.409953117,-0.008297248,-0.0006824681,0.02440778
4.412435055,-0.004687553,-0.0004225094,0.02943263
4.414921760,-0.008826467,0.002556867,0.0254125
4.417398453,-0.009550628,0.001043716,0.02578396
4.419879436,-0.008929402,-0.003296203,0.02887078
4.422361374,-0.006259513,-0.003866792,0.0314708
4.424843788,-0.007317721,0.002122845,0.02528554
4.427324772,-0.004608719,-0.0002062838,0.02423597
4.429806709,-0.00483605,-0.002387373,0.03153725
4.432288170,-0.004732923,-0.004167441,0.02632526
4.434770107,-0.007669915,-0.005568013,0.0275048
4.437251568,-0.004933192,-0.003953811,0.02783206
4.439733505,-0.002940637,-0.003515809,0.0246203
4.442215443,-0.004860392,-0.002435897,0.02880724
4.444696903,-0.00580158,-0.006606068,0.02823341
4.447178841,-0.0008074103,0.0003219759,0.03015855
4.449660301,-0.003685526,-0.003388959,0.03054616
4.452142238,-0.003675546,-0.004685738,0.03057467
4.454623222,-0.001182279,-0.002890168,0.03246515
4.457105636,-0.001919975,-0.004974832,0.03112303
4.459586620,-0.001838834,-0.006525018,0.02853369
4.462068558,-0.000348574,-0.006811085,0.02958781
4.464555263,-0.0008242284,-0.005286599,0.03307811
4.467031956,-0.001082571,-0.009936552,0.03547141
4.469513893,0.001769916,-0.00398092,0.02666671
4.471995354,0.00253516,-0.008447765,0.02670369
4.474477291,0.003088967,-0.003765966,0.02531479
4.476958752,0.00448505,-0.004511356,0.03229701
4.479440689,0.001518709,-0.0007037916,0.0271627
4.481922150,0.0008141524,-0.008220927,0.02800858
4.484404087,0.00398306,-0.006919589,0.02828919
4.486886024,0.005922603,-0.002088459,0.03168198
4.489367008,-0.002103325,-0.005442495,0.03160563
4.491849422,0.0002141581,-0.01013924,0.02616992
4.494330406,0.003200769,-0.005527342,0.02503751
4.496812343,0.001095094,-0.001724171,0.02608602
4.499293804,-0.001587452,-0.001225431,0.03151171
4.501777649,-0.0009772312,-0.005384692,0.03266458
4.504257202,-0.004178787,-0.003864309,0.0241734
4.506739139,-0.002684321,-0.00786646,0.03106525
4.509221077,0.0003413977,-0.006117919,0.02743031
4.511702537,0.0004914545,-0.003385577,0.02837143
4.514184475,-0.001199344,-0.004764307,0.02869768
4.516665935,8.159899E-05,-0.005897911,0.02285638
4.519147873,0.0006091269,-0.005049917,0.03232223
4.521628857,0.0009930069,-0.002651767,0.03672871
4.524111271,-0.0026983,-0.004169414,0.02713819
4.526592255,-0.002123369,-0.002148745,0.02585836
4.529074192,-0.0001631281,-0.005774485,0.0293925
4.531556129,-0.0002753001,-0.003415654,0.03017573
4.534037590,-0.0001360911,-0.00720321,0.03445344
4.536519527,-0.004145587,-0.005422522,0.03153818
4.539000988,0.0005774829,-0.006556978,0.0332076
4.541482925,0.004581403,-0.006448785,0.0316715
4.543964386,0.0005237453,-0.005367352,0.03206567
4.546446323,0.004234962,-0.00224319,0.03001173
4.548927784,0.004501039,-0.004253423,0.03441342
4.551409721,0.001233077,-0.008622073,0.03404168
4.553891659,-0.001894666,-0.004275917,0.03261838
4.556372642,-0.001901655,-0.005181266,0.0333115
4.558855057,0.001461907,-0.003167237,0.02525877
4.561336040,0.0007850137,-0.008063547,0.02906783
4.563817978,0.0008846321,-0.004194103,0.02735434
4.566299438,-0.003711285,-0.006291365,0.02710278
4.568781376,-0.0006382596,-0.01162879,0.03424757
4.571262836,-0.002990926,-0.008428371,0.03100342
4.573744774,0.0004367165,-0.003403857,0.02957311
4.576226711,0.001752387,-0.006231359,0.02773712
4.578708172,0.005277715,-0.002381229,0.0289588
4.581190109,-0.0009063596,-0.006488321,0.03189225
4.583671570,-0.0004580079,-0.006613062,0.03139077
4.586153507,0.003307278,-0.008406064,0.02867568
4.588635445,0.0002386868,-0.006511972,0.03149623
4.591116428,0.0008441024,-0.00322351,0.02711307
4.593597889,0.004623558,-0.004602478,0.03114018
4.596079826,0.003038061,-0.008516369,0.03113555
4.598561764,-0.002631673,-0.002763097,0.02483658
4.601043224,0.003299155,-9.046681E-05,0.02746444
4.603525162,-0.001645579,-0.005899068,0.0259116
4.606006622,0.0002519293,-0.003678061,0.02790829
4.608488560,0.0002562264,9.791274E-05,0.02971229
4.610970020,-0.002244758,-0.00276646,0.03047026
4.613451958,-0.002910364,-0.0005746018,0.03114631
4.615933418,-0.00174225,0.0003049001,0.03463224
4.618415356,-0.0001250163,-0.004267438,0.03021213
4.620897293,-0.004703309,-0.006164786,0.0325799
4.623378277,-0.0007947935,-0.002818998,0.0296222
4.625860691,0.001810475,-2.071075E-05,0.02886456
4.628343105,-0.004192395,-0.0003539855,0.03008795
4.630826950,-0.005903628,0.002016582,0.03071261
4.635787010,-0.006234273,-0.001064788,0.03419456
4.635787010,-0.006234273,-0.001064788,0.03419456
4.638268948,-0.005665477,0.002305681,0.03745681
4.643232345,-0.006913931,-0.005446546,0.03212859
4.645713806,-0.006338215,-0.002499732,0.02864834
4.648195743,-0.005689386,0.0006126883,0.0292934
4.650677204,-0.01153545,4.920457E-05,0.03705632
4.653159141,-0.007768196,-0.001581794,0.03237692
4.655640125,-0.0124221,0.0006283205,0.02957179
4.658122063,-0.01104956,0.0005501574,0.02565569
4.660604477,-0.01246332,0.0006965371,0.0311345
4.663085461,-0.01048628,0.0009460868,0.02993999
4.665567398,-0.01014838,0.003526338,0.03088104
4.668048859,-0.01170635,-0.001560422,0.02744322
4.670530796,-0.0107303,1.338869E-05,0.02963044
4.673012257,-0.007102169,0.0003711823,0.02663126
4.675494194,-0.008533994,0.001556034,0.0218173
4.677975655,-0.005392854,-0.002146222,0.02801435
4.680457592,-0.008230858,-0.002461726,0.03418729
4.682939529,-0.01181534,0.001548804,0.02503127
4.685420990,-0.0132512,0.002061973,0.02810362
4.687902927,-0.007695513,-0.0006275401,0.02883795
4.690385342,-0.007778048,0.002074735,0.03028395
4.692869186,-0.01200174,0.0004665498,0.03281882
4.695347309,-0.01152136,-0.002494083,0.03288209
4.697829246,-0.007882036,0.002737151,0.03055036
4.700310707,-0.005359918,-0.001345597,0.0294448
4.702792644,-0.003779319,-0.00382595,0.02624674
4.705274582,-0.00521292,-0.0003424017,0.02679746
4.707756042,-0.00789233,0.005169467,0.02943805
4.710237980,-0.00773777,0.002215174,0.02693475
4.712719440,-0.007148259,-0.0003256057,0.02106895
4.715201378,-0.005716694,0.002021953,0.02206209
4.717682838,-0.005562936,0.005178811,0.03131201
4.720164776,-0.005248587,0.001728464,0.02814677
4.722645760,-0.008248011,0.000346371,0.0293837
4.725127697,-0.01313671,0.003913761,0.03466701
4.727610111,-0.008609993,0.003977351,0.03065077
4.730091095,-0.01320896,0.001259798,0.02719303
4.732573032,-0.01151503,0.00773546,0.03016216
4.735054493,-0.01067599,0.002811462,0.02958751
